listing_datetime,unit_price,quantity,listings
"2019-03-03 00:04:25 UTC",362,24658,139
"2019-03-02 23:29:59 UTC",362,24658,139
"2019-03-02 22:34:03 UTC",362,24658,139
"2019-03-02 21:44:33 UTC",362,24662,139
"2019-03-02 20:46:56 UTC",362,24664,139
"2019-03-02 20:14:27 UTC",362,24664,139
"2019-03-02 18:57:05 UTC",362,24666,139
"2019-03-02 18:23:46 UTC",362,24666,139
"2019-03-02 17:34:07 UTC",362,24666,139
"2019-03-02 16:42:11 UTC",361,24430,138
"2019-03-02 15:47:45 UTC",361,24680,139
"2019-03-02 15:14:28 UTC",361,24680,139
"2019-03-02 13:59:39 UTC",361,24683,139
"2019-03-02 13:25:47 UTC",360,24503,138
"2019-03-02 12:32:45 UTC",360,24503,138
"2019-03-02 11:40:45 UTC",359,24502,138
"2019-03-02 10:47:02 UTC",359,24502,138
"2019-03-02 10:14:46 UTC",359,24507,138
"2019-03-02 09:06:33 UTC",359,24507,138
"2019-03-02 08:32:40 UTC",359,24507,138
"2019-03-02 07:36:24 UTC",359,24507,138
"2019-03-02 06:44:30 UTC",359,24507,138
"2019-03-02 05:45:40 UTC",359,24514,138
"2019-03-02 05:13:03 UTC",359,24514,138
"2019-03-02 03:57:04 UTC",359,24514,138
"2019-03-02 03:22:03 UTC",359,24514,138
"2019-03-02 02:25:28 UTC",359,24514,138
"2019-03-02 01:32:01 UTC",359,24514,138
"2019-03-02 00:37:51 UTC",359,24514,138
"2019-03-02 00:05:34 UTC",359,24516,138
"2019-03-01 22:47:05 UTC",359,24516,138
"2019-03-01 22:14:11 UTC",359,24519,138
"2019-03-01 21:20:59 UTC",359,24519,138
"2019-03-01 20:30:44 UTC",359,24519,138
"2019-03-01 19:31:00 UTC",359,24556,138
"2019-03-01 18:59:42 UTC",359,24556,138
"2019-03-01 17:44:58 UTC",359,24742,139
"2019-03-01 17:09:50 UTC",358,24572,138
"2019-03-01 16:18:10 UTC",358,24573,138
"2019-03-01 15:24:57 UTC",358,24573,138
"2019-03-01 14:31:18 UTC",358,24573,138
"2019-03-01 13:59:09 UTC",358,24573,138
"2019-03-01 12:42:56 UTC",358,24573,138
"2019-03-01 12:10:16 UTC",358,24573,138
"2019-03-01 11:18:21 UTC",358,24573,138
"2019-03-01 10:27:17 UTC",358,24573,138
"2019-03-01 09:32:48 UTC",358,24573,138
"2019-03-01 09:01:41 UTC",358,24573,138
"2019-03-01 07:51:56 UTC",358,24573,138
"2019-03-01 07:17:51 UTC",358,24573,138
"2019-03-01 06:22:43 UTC",358,24573,138
"2019-03-01 05:31:00 UTC",358,24573,138
"2019-03-01 04:37:30 UTC",358,24573,138
"2019-03-01 04:05:13 UTC",358,24573,138
"2019-03-01 02:50:09 UTC",358,24573,138
