listing_datetime,unit_price,quantity,listings
"2019-03-03 00:04:40 UTC",9,3495,20
"2019-03-02 23:30:05 UTC",9,3550,20
"2019-03-02 22:34:20 UTC",9,3556,20
"2019-03-02 21:44:38 UTC",9,3697,21
"2019-03-02 20:47:13 UTC",9,3821,21
"2019-03-02 20:14:32 UTC",9,3832,21
"2019-03-02 18:57:21 UTC",12,4372,24
"2019-03-02 18:23:51 UTC",12,4408,24
"2019-03-02 17:34:24 UTC",12,4515,24
"2019-03-02 16:42:20 UTC",11,4277,23
"2019-03-02 15:48:01 UTC",11,5186,27
"2019-03-02 15:14:34 UTC",11,5188,27
"2019-03-02 13:59:54 UTC",11,5196,27
"2019-03-02 13:25:54 UTC",11,5366,28
"2019-03-02 12:33:03 UTC",11,5377,28
"2019-03-02 11:40:50 UTC",11,5385,28
"2019-03-02 10:47:18 UTC",11,5489,29
"2019-03-02 10:14:52 UTC",11,5556,29
"2019-03-02 09:06:48 UTC",11,5704,29
"2019-03-02 08:32:46 UTC",11,5714,30
"2019-03-02 07:36:40 UTC",11,6036,31
"2019-03-02 06:44:35 UTC",11,6057,31
"2019-03-02 05:45:55 UTC",11,6060,31
"2019-03-02 05:13:09 UTC",11,6063,31
"2019-03-02 03:57:20 UTC",13,6487,34
"2019-03-02 03:22:08 UTC",13,6491,34
"2019-03-02 02:25:51 UTC",13,6528,34
"2019-03-02 01:32:07 UTC",13,6538,34
"2019-03-02 00:38:07 UTC",13,6694,35
"2019-03-02 00:05:39 UTC",13,6701,35
"2019-03-01 22:47:21 UTC",13,6755,35
"2019-03-01 22:14:17 UTC",13,6769,35
"2019-03-01 21:21:15 UTC",13,6940,36
"2019-03-01 20:30:55 UTC",13,7008,36
"2019-03-01 19:31:17 UTC",13,7118,36
"2019-03-01 18:59:48 UTC",13,7119,36
"2019-03-01 17:45:19 UTC",13,7448,38
"2019-03-01 17:09:55 UTC",13,7600,38
"2019-03-01 16:18:26 UTC",13,7881,39
"2019-03-01 15:25:02 UTC",13,8144,40
"2019-03-01 14:31:34 UTC",13,8154,41
"2019-03-01 13:59:15 UTC",13,8422,42
"2019-03-01 12:43:15 UTC",13,8717,43
"2019-03-01 12:10:21 UTC",13,8751,43
"2019-03-01 11:18:37 UTC",13,8968,44
"2019-03-01 10:27:23 UTC",13,8757,42
"2019-03-01 09:33:08 UTC",13,8801,42
"2019-03-01 09:01:46 UTC",13,8809,42
"2019-03-01 07:52:12 UTC",13,8847,42
"2019-03-01 07:17:57 UTC",13,8855,43
"2019-03-01 06:22:59 UTC",13,9127,44
"2019-03-01 05:31:07 UTC",12,6350,32
"2019-03-01 04:37:46 UTC",12,6379,32
"2019-03-01 04:05:19 UTC",12,6689,33
"2019-03-01 02:50:26 UTC",11,6347,32
"2019-03-01 02:16:19 UTC",11,6354,32
"2019-03-01 01:24:42 UTC",11,6368,32
"2019-03-01 00:33:34 UTC",11,6375,32
"2019-02-28 23:39:22 UTC",12,6733,34
"2019-02-28 23:07:59 UTC",12,6735,34
"2019-02-28 21:51:13 UTC",12,6744,34
"2019-02-28 21:15:41 UTC",12,6908,34
"2019-02-28 20:16:09 UTC",11,6689,33
"2019-02-28 19:22:36 UTC",10,4715,25
"2019-02-28 18:24:48 UTC",10,4723,25
"2019-02-28 17:50:35 UTC",10,4736,25
"2019-02-28 16:32:21 UTC",10,4805,25
"2019-02-28 15:56:43 UTC",9,3861,22
"2019-02-28 15:04:57 UTC",9,3967,22
"2019-02-28 14:13:47 UTC",9,3978,22
"2019-02-28 13:16:48 UTC",9,4134,23
"2019-02-28 12:44:00 UTC",9,4136,23
"2019-02-28 11:27:20 UTC",9,4241,23
"2019-02-28 10:54:21 UTC",9,4246,23
"2019-02-28 09:58:59 UTC",9,4253,23
"2019-02-28 09:06:08 UTC",9,4259,23
"2019-02-28 08:05:10 UTC",9,4287,23
"2019-02-28 07:33:54 UTC",9,4293,23
"2019-02-28 06:28:50 UTC",9,4576,24
"2019-02-28 05:54:18 UTC",9,4581,24
"2019-02-28 05:02:26 UTC",9,4651,25
"2019-02-28 04:10:13 UTC",9,4655,25
"2019-02-28 03:14:18 UTC",8,2088,14
"2019-02-28 02:41:42 UTC",8,2091,14
"2019-02-28 01:24:12 UTC",8,2633,17
"2019-02-28 00:49:52 UTC",8,2634,17
"2019-02-27 23:55:40 UTC",8,2732,17
"2019-02-27 23:04:14 UTC",8,2807,17
"2019-02-27 22:12:03 UTC",8,2831,17
"2019-02-27 21:38:15 UTC",8,2834,17
"2019-02-27 20:22:09 UTC",8,1133,11
"2019-02-27 19:47:28 UTC",8,1133,11
"2019-02-27 18:50:37 UTC",8,1136,11
"2019-02-27 17:55:54 UTC",8,1186,11
"2019-02-27 17:00:52 UTC",9,1840,14
"2019-02-27 16:28:33 UTC",9,1879,14
"2019-02-27 15:16:01 UTC",9,1967,14
"2019-02-27 14:41:36 UTC",9,1984,14
"2019-02-27 13:51:06 UTC",9,1995,14
"2019-02-27 13:00:52 UTC",9,2016,14
"2019-02-27 12:01:22 UTC",9,2021,14
"2019-02-27 11:27:07 UTC",9,2023,14
"2019-02-27 10:13:02 UTC",8,1791,13
"2019-02-27 09:37:36 UTC",8,1812,13
"2019-02-27 08:39:43 UTC",8,1853,13
