listing_datetime,unit_price,quantity,listings
"2019-03-03 00:04:20 UTC",643,40909,252
"2019-03-02 23:29:59 UTC",643,40982,252
"2019-03-02 22:34:03 UTC",644,41253,253
"2019-03-02 21:44:28 UTC",644,41278,253
"2019-03-02 20:46:51 UTC",643,41531,254
"2019-03-02 20:14:27 UTC",642,41849,256
"2019-03-02 18:57:00 UTC",642,42308,258
"2019-03-02 18:23:40 UTC",643,42600,260
"2019-03-02 17:34:03 UTC",639,41621,255
"2019-03-02 16:42:11 UTC",639,41670,255
"2019-03-02 15:47:45 UTC",640,40599,251
"2019-03-02 15:14:28 UTC",635,40632,251
"2019-03-02 13:59:38 UTC",631,40280,249
"2019-03-02 13:25:47 UTC",629,40333,249
"2019-03-02 12:32:45 UTC",627,39215,244
"2019-03-02 11:40:45 UTC",626,38322,240
"2019-03-02 10:47:02 UTC",626,37962,238
"2019-03-02 10:14:46 UTC",626,38129,239
"2019-03-02 09:06:28 UTC",626,39019,243
"2019-03-02 08:32:40 UTC",626,40576,250
"2019-03-02 07:36:19 UTC",626,41260,252
"2019-03-02 06:44:30 UTC",626,41270,253
"2019-03-02 05:45:39 UTC",626,41651,254
"2019-03-02 05:13:03 UTC",626,39927,247
"2019-03-02 03:57:04 UTC",625,40606,250
"2019-03-02 03:22:03 UTC",625,40726,250
"2019-03-02 02:25:27 UTC",585,38092,240
"2019-03-02 01:32:01 UTC",580,37711,237
"2019-03-02 00:37:51 UTC",572,37785,237
"2019-03-02 00:05:29 UTC",571,37702,236
"2019-03-01 22:47:00 UTC",560,37527,235
"2019-03-01 22:14:06 UTC",550,37561,235
"2019-03-01 21:20:54 UTC",550,37553,235
"2019-03-01 20:30:44 UTC",501,37264,233
"2019-03-01 19:30:56 UTC",500,37222,232
"2019-03-01 18:59:37 UTC",500,37426,233
"2019-03-01 17:44:58 UTC",490,38379,237
"2019-03-01 17:09:50 UTC",491,38658,239
"2019-03-01 16:18:09 UTC",491,38730,239
"2019-03-01 15:24:52 UTC",484,38216,238
"2019-03-01 14:31:18 UTC",480,37686,235
"2019-03-01 13:59:09 UTC",479,37917,236
"2019-03-01 12:42:51 UTC",472,37448,234
"2019-03-01 12:10:10 UTC",472,37559,234
"2019-03-01 11:18:21 UTC",472,37568,234
"2019-03-01 10:27:12 UTC",471,38574,238
"2019-03-01 09:32:43 UTC",470,38620,238
"2019-03-01 09:01:35 UTC",469,38593,237
"2019-03-01 07:51:56 UTC",469,38756,238
"2019-03-01 07:17:51 UTC",468,39751,241
"2019-03-01 06:22:43 UTC",468,40072,242
"2019-03-01 05:31:00 UTC",466,37898,233
"2019-03-01 04:37:30 UTC",468,38718,236
"2019-03-01 04:05:13 UTC",467,38626,235
"2019-03-01 02:50:09 UTC",462,36857,228
"2019-03-01 02:16:13 UTC",457,35875,223
"2019-03-01 01:24:26 UTC",455,35935,223
"2019-03-01 00:33:23 UTC",455,36043,224
"2019-02-28 23:39:01 UTC",451,35782,223
"2019-02-28 23:07:48 UTC",429,36754,227
"2019-02-28 21:50:56 UTC",419,29339,197
"2019-02-28 21:15:35 UTC",418,29098,195
"2019-02-28 20:15:48 UTC",415,29806,197
"2019-02-28 19:22:30 UTC",503,30247,200
"2019-02-28 18:24:25 UTC",502,29776,196
"2019-02-28 17:50:29 UTC",501,29855,196
"2019-02-28 16:32:01 UTC",412,30683,200
"2019-02-28 15:56:38 UTC",412,30715,200
"2019-02-28 15:04:41 UTC",405,30132,197
"2019-02-28 14:13:36 UTC",405,29178,193
"2019-02-28 13:16:27 UTC",405,29068,193
"2019-02-28 12:43:46 UTC",405,29072,193
"2019-02-28 11:26:57 UTC",404,29047,192
"2019-02-28 10:54:10 UTC",403,28596,190
"2019-02-28 09:58:39 UTC",404,28706,191
"2019-02-28 09:05:57 UTC",404,28765,191
"2019-02-28 08:04:50 UTC",402,28562,189
"2019-02-28 07:33:43 UTC",402,28620,189
"2019-02-28 06:28:34 UTC",401,28534,188
"2019-02-28 05:54:12 UTC",401,28548,188
"2019-02-28 05:02:10 UTC",401,28570,188
"2019-02-28 04:10:02 UTC",381,27522,184
"2019-02-28 03:14:02 UTC",378,26112,178
"2019-02-28 02:41:37 UTC",377,24116,170
"2019-02-28 01:23:51 UTC",374,23310,167
"2019-02-28 00:49:41 UTC",373,23213,166
"2019-02-27 23:55:21 UTC",373,23320,167
"2019-02-27 23:04:04 UTC",375,23582,169
"2019-02-27 22:11:46 UTC",374,23587,168
"2019-02-27 21:38:10 UTC",374,23616,168
"2019-02-27 20:21:53 UTC",373,23765,168
"2019-02-27 19:47:21 UTC",373,23957,168
"2019-02-27 18:50:21 UTC",372,23474,166
"2019-02-27 17:55:48 UTC",372,23715,167
"2019-02-27 17:00:35 UTC",371,23920,168
"2019-02-27 16:28:28 UTC",371,23462,166
"2019-02-27 15:15:42 UTC",370,23308,165
"2019-02-27 14:41:31 UTC",370,23317,165
"2019-02-27 13:50:44 UTC",370,23498,166
"2019-02-27 13:00:45 UTC",370,23055,164
"2019-02-27 12:00:56 UTC",369,22888,164
"2019-02-27 11:27:01 UTC",369,22963,164
"2019-02-27 10:12:46 UTC",368,22782,163
"2019-02-27 09:37:28 UTC",368,22843,163
"2019-02-27 08:39:27 UTC",368,22877,163
"2019-02-27 07:47:35 UTC",369,22982,165
"2019-02-27 06:51:50 UTC",370,23112,166
"2019-02-27 06:18:25 UTC",369,23012,165
"2019-02-27 05:12:51 UTC",369,23080,165
"2019-02-27 04:41:01 UTC",369,23000,164
"2019-02-27 03:46:44 UTC",369,23131,164
"2019-02-27 02:54:08 UTC",368,23392,165
"2019-02-27 01:57:04 UTC",368,22524,162
"2019-02-27 01:27:14 UTC",368,22540,163
"2019-02-27 00:10:33 UTC",368,22655,164
"2019-02-26 23:36:01 UTC",368,22807,164
"2019-02-26 22:40:48 UTC",368,22928,165
"2019-02-26 21:51:04 UTC",369,23049,166
"2019-02-26 20:56:06 UTC",371,23196,168
"2019-02-26 20:23:52 UTC",371,23291,168
"2019-02-26 19:10:00 UTC",370,23206,167
"2019-02-26 18:35:58 UTC",370,23338,167
"2019-02-26 17:43:30 UTC",368,23010,164
"2019-02-26 16:52:33 UTC",368,23028,164
"2019-02-26 15:57:01 UTC",367,22730,162
"2019-02-26 15:24:56 UTC",367,22788,162
"2019-02-26 14:07:24 UTC",367,22246,160
"2019-02-26 13:36:10 UTC",367,22287,160
"2019-02-26 12:46:01 UTC",366,21825,158
"2019-02-26 11:52:27 UTC",366,21846,158
"2019-02-26 10:59:02 UTC",365,19419,148
"2019-02-26 10:25:47 UTC",364,19371,148
"2019-02-26 09:11:53 UTC",366,19470,151
"2019-02-26 08:37:38 UTC",365,19463,150
"2019-02-26 07:45:17 UTC",365,19484,150
"2019-02-26 06:51:52 UTC",364,19154,148
"2019-02-26 05:58:04 UTC",363,19139,147
"2019-02-26 05:25:52 UTC",363,19153,147
"2019-02-26 04:15:45 UTC",362,18879,146
"2019-02-26 03:40:16 UTC",362,18933,146
"2019-02-26 02:42:47 UTC",362,18896,145
"2019-02-26 01:49:59 UTC",359,17718,141
"2019-02-26 00:52:53 UTC",359,17844,141
"2019-02-26 00:19:42 UTC",359,17893,141
"2019-02-25 23:03:14 UTC",361,18171,144
"2019-02-25 22:28:56 UTC",362,18476,145
"2019-02-25 21:33:29 UTC",360,18169,143
"2019-02-25 20:40:36 UTC",361,18600,144
"2019-02-25 19:49:56 UTC",360,18373,143
"2019-02-25 19:18:55 UTC",360,18463,144
"2019-02-25 18:01:31 UTC",357,16798,136
"2019-02-25 17:27:57 UTC",357,16819,136
"2019-02-25 16:33:49 UTC",355,16158,133
"2019-02-25 15:42:19 UTC",355,16204,133
"2019-02-25 14:42:34 UTC",356,16572,135
"2019-02-25 14:10:48 UTC",355,16295,133
"2019-02-25 12:55:38 UTC",355,16444,134
"2019-02-25 12:20:33 UTC",355,15771,131
"2019-02-25 11:28:44 UTC",354,15671,130
"2019-02-25 10:37:49 UTC",354,15708,131
"2019-02-25 09:44:09 UTC",354,15772,131
"2019-02-25 09:11:51 UTC",355,16125,133
"2019-02-25 07:56:54 UTC",356,16380,135
"2019-02-25 07:24:05 UTC",356,16618,135
"2019-02-25 06:32:25 UTC",355,16559,135
"2019-02-25 05:41:54 UTC",356,16743,136
"2019-02-25 04:41:01 UTC",356,16820,136
"2019-02-25 04:09:59 UTC",355,16026,132
"2019-02-25 03:03:39 UTC",355,16064,132
"2019-02-25 02:29:15 UTC",355,16092,133
"2019-02-25 01:31:30 UTC",355,16315,133
"2019-02-25 00:38:13 UTC",355,16352,134
"2019-02-24 23:45:26 UTC",357,16648,136
"2019-02-24 23:12:07 UTC",357,16680,136
"2019-02-24 21:57:35 UTC",356,16650,135
"2019-02-24 21:23:42 UTC",356,16706,135
"2019-02-24 20:33:03 UTC",355,17259,137
"2019-02-24 19:40:50 UTC",356,17460,139
"2019-02-24 18:47:47 UTC",354,15823,131
"2019-02-24 18:16:44 UTC",354,15919,131
"2019-02-24 17:02:23 UTC",353,15301,128
"2019-02-24 16:27:56 UTC",353,15330,128
"2019-02-24 15:31:03 UTC",352,14980,126
"2019-02-24 14:37:00 UTC",352,15447,131
"2019-02-24 13:38:44 UTC",352,15486,131
"2019-02-24 13:06:30 UTC",352,15532,131
"2019-02-24 11:50:15 UTC",352,15704,132
"2019-02-24 11:14:55 UTC",352,15967,133
"2019-02-24 10:23:59 UTC",352,15767,132
"2019-02-24 09:34:16 UTC",352,15994,132
"2019-02-24 08:33:15 UTC",357,17110,138
"2019-02-24 08:01:54 UTC",357,17127,138
"2019-02-24 06:46:07 UTC",357,17505,139
"2019-02-24 06:12:44 UTC",357,17628,140
"2019-02-24 05:16:02 UTC",357,17802,140
"2019-02-24 04:26:17 UTC",357,17848,141
"2019-02-24 03:25:18 UTC",357,17989,141
"2019-02-24 02:54:16 UTC",357,18021,141
"2019-02-24 01:50:17 UTC",357,17236,138
"2019-02-24 01:16:19 UTC",357,17410,138
"2019-02-24 00:24:18 UTC",357,17641,139
"2019-02-23 23:34:05 UTC",357,17748,140
"2019-02-23 22:36:39 UTC",358,17998,142
"2019-02-23 22:04:31 UTC",358,17931,141
"2019-02-23 20:47:29 UTC",359,17906,142
"2019-02-23 20:16:08 UTC",359,17978,143
"2019-02-23 19:22:16 UTC",359,18011,142
"2019-02-23 18:30:28 UTC",359,18059,142
"2019-02-23 17:35:33 UTC",359,18356,143
"2019-02-23 17:02:25 UTC",359,18399,143
"2019-02-23 15:47:29 UTC",356,17277,138
"2019-02-23 15:13:40 UTC",356,17335,138
"2019-02-23 14:20:47 UTC",358,17489,139
"2019-02-23 13:28:55 UTC",359,17832,142
"2019-02-23 12:35:36 UTC",360,18043,143
"2019-02-23 12:03:10 UTC",360,18098,143
"2019-02-23 10:48:34 UTC",359,18012,142
"2019-02-23 10:14:40 UTC",359,18167,143
"2019-02-23 09:22:04 UTC",359,18249,143
"2019-02-23 08:30:29 UTC",361,18510,146
"2019-02-23 07:32:33 UTC",361,18570,145
"2019-02-23 07:00:24 UTC",360,18332,144
"2019-02-23 05:45:01 UTC",360,18438,144
"2019-02-23 05:09:43 UTC",362,18604,146
"2019-02-23 04:13:14 UTC",362,18653,146
"2019-02-23 03:20:04 UTC",362,18704,146
"2019-02-23 02:26:39 UTC",364,19114,149
"2019-02-23 01:53:27 UTC",364,19252,149
"2019-02-23 00:47:38 UTC",364,19307,149
"2019-02-23 00:14:46 UTC",364,19353,149
"2019-02-22 23:19:18 UTC",363,18992,148
"2019-02-22 22:29:48 UTC",363,19133,148
"2019-02-22 21:30:33 UTC",362,19087,147
"2019-02-22 20:59:21 UTC",362,19262,148
"2019-02-22 19:45:10 UTC",362,19289,147
"2019-02-22 19:10:07 UTC",362,19312,147
"2019-02-22 18:12:26 UTC",368,18955,146
"2019-02-22 17:18:46 UTC",369,19139,148
"2019-02-22 16:24:36 UTC",368,19200,147
"2019-02-22 15:52:40 UTC",368,19278,147
"2019-02-22 14:37:14 UTC",368,19661,149
"2019-02-22 14:04:39 UTC",368,19712,149
"2019-02-22 13:12:41 UTC",371,19822,151
"2019-02-22 12:22:04 UTC",371,19955,152
"2019-02-22 11:27:05 UTC",371,20422,154
"2019-02-22 10:55:54 UTC",371,20462,154
"2019-02-22 09:39:39 UTC",371,20900,156
"2019-02-22 09:06:56 UTC",374,21098,157
"2019-02-22 08:16:53 UTC",374,21153,157
"2019-02-22 07:25:09 UTC",375,21225,158
"2019-02-22 06:31:34 UTC",375,21278,158
"2019-02-22 05:58:48 UTC",375,21289,158
"2019-02-22 04:44:58 UTC",374,23099,166
"2019-02-22 04:10:49 UTC",373,22889,165
"2019-02-22 03:18:00 UTC",373,22900,165
"2019-02-22 02:27:04 UTC",374,23061,167
"2019-02-22 01:33:34 UTC",374,23258,168
"2019-02-22 01:01:21 UTC",374,23299,168
"2019-02-21 23:48:56 UTC",374,23356,168
"2019-02-21 23:13:58 UTC",373,23000,166
"2019-02-21 22:14:55 UTC",373,23151,166
"2019-02-21 21:21:18 UTC",373,23432,167
"2019-02-21 20:23:17 UTC",374,23604,168
"2019-02-21 19:49:51 UTC",375,23732,169
"2019-02-21 18:30:59 UTC",371,20994,157
"2019-02-21 17:55:07 UTC",371,21205,158
"2019-02-21 16:58:38 UTC",372,21705,161
"2019-02-21 16:06:09 UTC",372,21750,162
"2019-02-21 15:14:17 UTC",372,21874,161
"2019-02-21 14:41:57 UTC",371,21723,160
"2019-02-21 13:25:38 UTC",370,19683,151
"2019-02-21 12:52:45 UTC",370,19698,151
"2019-02-21 11:57:25 UTC",370,19778,151
"2019-02-21 11:06:46 UTC",370,19820,151
"2019-02-21 10:07:32 UTC",370,20459,153
"2019-02-21 09:36:27 UTC",371,20610,154
"2019-02-21 08:22:33 UTC",373,21098,158
"2019-02-21 07:48:45 UTC",374,21749,161
"2019-02-21 06:56:11 UTC",374,21813,161
"2019-02-21 06:04:19 UTC",374,22023,162
"2019-02-21 05:09:40 UTC",374,22077,162
"2019-02-21 04:37:20 UTC",374,22293,163
"2019-02-21 03:18:35 UTC",374,22591,165
"2019-02-21 02:44:25 UTC",374,22693,165
"2019-02-21 01:51:02 UTC",376,22796,167
"2019-02-21 01:00:11 UTC",375,22779,166
"2019-02-21 00:02:42 UTC",375,22942,166
"2019-02-20 23:30:13 UTC",375,22975,166
"2019-02-20 22:23:33 UTC",374,23046,166
"2019-02-20 21:47:49 UTC",374,23250,167
"2019-02-20 20:50:48 UTC",374,21786,161
"2019-02-20 19:57:09 UTC",374,21750,160
"2019-02-20 19:01:38 UTC",373,21527,158
"2019-02-20 18:29:23 UTC",373,21311,157
"2019-02-20 17:13:16 UTC",372,21183,157
"2019-02-20 16:39:01 UTC",373,21345,158
