listing_datetime,unit_price,quantity,listings
"2019-03-03 00:04:30 UTC",10,1250906,8084
"2019-03-02 23:29:59 UTC",10,1251023,8084
"2019-03-02 22:34:08 UTC",10,1251267,8085
"2019-03-02 21:44:33 UTC",9,1251959,8086
"2019-03-02 20:47:02 UTC",9,1252129,8088
"2019-03-02 20:14:27 UTC",10,1252285,8086
"2019-03-02 18:57:11 UTC",9,1252698,8084
"2019-03-02 18:23:46 UTC",10,1252857,8082
"2019-03-02 17:34:13 UTC",10,1253678,8095
"2019-03-02 16:42:12 UTC",10,1253633,8094
"2019-03-02 15:47:55 UTC",8,1254076,8097
"2019-03-02 15:14:34 UTC",10,1254172,8094
"2019-03-02 13:59:44 UTC",9,1254600,8095
"2019-03-02 13:25:48 UTC",10,1255139,8096
"2019-03-02 12:32:56 UTC",9,1255493,8097
"2019-03-02 11:40:45 UTC",10,1254086,8090
"2019-03-02 10:47:08 UTC",10,1254306,8092
"2019-03-02 10:14:46 UTC",10,1254906,8094
"2019-03-02 09:06:38 UTC",10,1255636,8097
"2019-03-02 08:32:46 UTC",10,1255578,8096
"2019-03-02 07:36:30 UTC",10,1255731,8095
"2019-03-02 06:44:35 UTC",10,1255844,8094
"2019-03-02 05:45:50 UTC",9,1256325,8097
"2019-03-02 05:13:09 UTC",10,1256499,8097
"2019-03-02 03:57:15 UTC",7,1256349,8100
"2019-03-02 03:22:08 UTC",7,1256132,8099
"2019-03-02 02:25:38 UTC",7,1252991,8084
"2019-03-02 01:32:01 UTC",10,1252394,8082
"2019-03-02 00:37:57 UTC",10,1252427,8082
"2019-03-02 00:05:34 UTC",9,1252656,8083
"2019-03-01 22:47:10 UTC",9,1252766,8083
"2019-03-01 22:14:12 UTC",9,1252904,8084
"2019-03-01 21:21:04 UTC",10,1254128,8089
"2019-03-01 20:30:50 UTC",9,1253319,8087
"2019-03-01 19:31:07 UTC",9,1253390,8085
"2019-03-01 18:59:42 UTC",10,1253447,8084
"2019-03-01 17:45:09 UTC",10,1254230,8086
"2019-03-01 17:09:55 UTC",9,1255110,8094
"2019-03-01 16:18:20 UTC",10,1254910,8091
"2019-03-01 15:24:57 UTC",9,1254940,8092
"2019-03-01 14:31:23 UTC",10,1255375,8093
"2019-03-01 13:59:09 UTC",9,1255502,8098
"2019-03-01 12:43:04 UTC",9,1255510,8091
"2019-03-01 12:10:16 UTC",10,1255675,8091
"2019-03-01 11:18:27 UTC",9,1255665,8097
"2019-03-01 10:27:17 UTC",10,1255997,8098
"2019-03-01 09:32:53 UTC",9,1256497,8102
"2019-03-01 09:01:41 UTC",10,1256622,8103
"2019-03-01 07:52:07 UTC",9,1256764,8103
"2019-03-01 07:17:57 UTC",9,1256488,8102
"2019-03-01 06:22:54 UTC",10,1256359,8101
"2019-03-01 05:31:00 UTC",8,1256196,8101
"2019-03-01 04:37:35 UTC",10,1256204,8100
"2019-03-01 04:05:18 UTC",9,1257320,8105
"2019-03-01 02:50:15 UTC",9,1256477,8100
"2019-03-01 02:16:14 UTC",10,1256585,8098
"2019-03-01 01:24:31 UTC",9,1257307,8101
"2019-03-01 00:33:28 UTC",10,1257135,8099
"2019-02-28 23:39:12 UTC",10,1257194,8098
"2019-02-28 23:07:54 UTC",10,1254854,8088
"2019-02-28 21:51:07 UTC",10,1256082,8091
"2019-02-28 21:15:41 UTC",10,1256165,8090
"2019-02-28 20:15:58 UTC",10,1256485,8090
"2019-02-28 19:22:35 UTC",9,1256584,8090
"2019-02-28 18:24:42 UTC",6,1256454,8090
"2019-02-28 17:50:34 UTC",9,1256691,8088
"2019-02-28 16:32:12 UTC",9,1257528,8093
"2019-02-28 15:56:38 UTC",9,1257726,8093
"2019-02-28 15:04:46 UTC",10,1257695,8092
"2019-02-28 14:13:41 UTC",10,1257958,8093
"2019-02-28 13:16:38 UTC",10,1257043,8089
"2019-02-28 12:43:52 UTC",9,1257550,8094
"2019-02-28 11:27:10 UTC",8,1258416,8100
"2019-02-28 10:54:15 UTC",6,1258051,8098
"2019-02-28 09:58:49 UTC",9,1258223,8097
"2019-02-28 09:06:03 UTC",8,1258299,8099
"2019-02-28 08:05:03 UTC",8,1258290,8098
"2019-02-28 07:33:48 UTC",8,1258290,8098
"2019-02-28 06:28:40 UTC",9,1258358,8095
"2019-02-28 05:54:13 UTC",9,1258353,8094
"2019-02-28 05:02:15 UTC",9,1255615,8086
"2019-02-28 04:10:08 UTC",10,1255579,8084
"2019-02-28 03:14:07 UTC",9,1255615,8083
"2019-02-28 02:41:37 UTC",10,1255437,8082
"2019-02-28 01:24:01 UTC",10,1255538,8084
"2019-02-28 00:49:46 UTC",10,1255636,8097
"2019-02-27 23:55:29 UTC",10,1254186,8095
"2019-02-27 23:04:09 UTC",10,1254391,8095
"2019-02-27 22:11:57 UTC",9,1254153,8095
"2019-02-27 21:38:15 UTC",10,1254497,8095
"2019-02-27 20:21:59 UTC",8,1255682,8128
"2019-02-27 19:47:22 UTC",9,1255744,8127
"2019-02-27 18:50:31 UTC",10,1255242,8124
"2019-02-27 17:55:48 UTC",8,1255602,8139
"2019-02-27 17:00:41 UTC",7,1254714,8133
"2019-02-27 16:28:28 UTC",8,1254858,8133
"2019-02-27 15:15:50 UTC",10,1253803,8127
"2019-02-27 14:41:31 UTC",10,1253904,8134
"2019-02-27 13:50:56 UTC",10,1254017,8139
"2019-02-27 13:00:51 UTC",10,1254250,8140
"2019-02-27 11:27:07 UTC",10,1255286,8144
"2019-02-27 10:12:56 UTC",9,1255662,8151
"2019-02-27 09:37:36 UTC",10,1255269,8146
"2019-02-27 08:39:37 UTC",10,1255251,8145
