listing_datetime,unit_price,quantity,listings
"2019-03-03 00:05:02 UTC",8,342177,2097
"2019-03-02 23:30:10 UTC",8,342197,2097
"2019-03-02 22:34:46 UTC",8,342200,2095
"2019-03-02 21:44:44 UTC",8,342423,2094
"2019-03-02 20:47:34 UTC",8,342384,2092
"2019-03-02 20:14:38 UTC",8,342223,2090
"2019-03-02 18:57:42 UTC",8,342343,2090
"2019-03-02 18:23:57 UTC",8,342290,2087
"2019-03-02 17:34:45 UTC",8,342343,2087
"2019-03-02 16:42:25 UTC",8,341983,2084
"2019-03-02 15:48:21 UTC",8,342217,2084
"2019-03-02 15:14:39 UTC",8,342208,2083
"2019-03-02 14:00:15 UTC",8,342228,2083
"2019-03-02 13:26:00 UTC",8,342227,2083
"2019-03-02 12:33:24 UTC",8,342726,2095
"2019-03-02 11:40:55 UTC",8,342732,2094
"2019-03-02 10:47:39 UTC",8,342735,2094
"2019-03-02 10:14:57 UTC",8,342729,2093
"2019-03-02 09:07:09 UTC",8,342637,2090
"2019-03-02 08:32:52 UTC",8,342632,2089
"2019-03-02 07:37:01 UTC",8,342601,2089
"2019-03-02 06:44:45 UTC",8,342691,2090
"2019-03-02 05:46:17 UTC",8,342691,2090
"2019-03-02 05:13:16 UTC",8,342677,2089
"2019-03-02 03:57:48 UTC",8,342697,2090
"2019-03-02 03:22:13 UTC",8,342697,2090
"2019-03-02 02:26:12 UTC",8,342635,2088
"2019-03-02 01:32:13 UTC",8,342534,2087
"2019-03-02 00:38:28 UTC",8,342431,2084
"2019-03-02 00:05:46 UTC",8,342381,2083
"2019-03-01 22:47:42 UTC",8,342369,2083
"2019-03-01 22:14:23 UTC",8,342367,2083
"2019-03-01 21:21:36 UTC",8,342339,2083
"2019-03-01 20:31:01 UTC",8,342340,2083
"2019-03-01 19:31:40 UTC",8,342340,2083
"2019-03-01 18:59:53 UTC",8,342388,2082
"2019-03-01 17:45:41 UTC",8,342122,2079
"2019-03-01 17:10:02 UTC",8,342115,2077
"2019-03-01 16:18:47 UTC",8,341912,2075
"2019-03-01 15:25:07 UTC",8,341893,2074
"2019-03-01 14:31:56 UTC",8,341883,2074
"2019-03-01 13:59:21 UTC",8,341869,2073
"2019-03-01 12:43:36 UTC",8,341860,2072
"2019-03-01 12:10:27 UTC",8,341591,2070
"2019-03-01 11:18:58 UTC",8,341591,2070
"2019-03-01 10:27:28 UTC",8,341581,2070
"2019-03-01 09:33:29 UTC",8,341579,2070
"2019-03-01 09:01:52 UTC",8,341553,2069
"2019-03-01 07:52:38 UTC",8,341540,2069
"2019-03-01 07:18:02 UTC",8,341540,2069
"2019-03-01 06:23:21 UTC",8,341540,2069
"2019-03-01 05:31:13 UTC",8,341526,2069
"2019-03-01 04:38:06 UTC",8,341419,2068
"2019-03-01 04:05:26 UTC",8,341482,2068
"2019-03-01 02:50:49 UTC",8,341340,2064
"2019-03-01 02:16:24 UTC",8,341314,2062
"2019-03-01 01:25:03 UTC",8,341203,2058
"2019-03-01 00:33:39 UTC",8,341186,2057
"2019-02-28 23:39:45 UTC",8,340974,2054
"2019-02-28 23:08:05 UTC",8,340864,2053
"2019-02-28 21:51:39 UTC",8,340832,2052
"2019-02-28 21:15:47 UTC",8,340811,2051
"2019-02-28 20:16:30 UTC",8,340790,2050
"2019-02-28 19:22:46 UTC",8,340414,2048
"2019-02-28 18:25:09 UTC",8,340318,2047
"2019-02-28 17:50:40 UTC",8,340317,2047
"2019-02-28 16:32:42 UTC",8,340394,2047
"2019-02-28 15:56:49 UTC",8,340353,2044
"2019-02-28 15:05:22 UTC",8,340329,2042
"2019-02-28 14:13:52 UTC",8,340333,2042
"2019-02-28 13:17:09 UTC",8,340341,2041
"2019-02-28 12:44:05 UTC",8,340344,2042
"2019-02-28 11:27:42 UTC",8,340538,2047
"2019-02-28 10:54:27 UTC",8,340285,2045
"2019-02-28 09:59:20 UTC",8,340272,2044
"2019-02-28 09:06:13 UTC",8,340260,2043
"2019-02-28 08:05:31 UTC",8,340236,2041
"2019-02-28 07:33:59 UTC",8,340216,2039
"2019-02-28 06:29:11 UTC",8,340121,2037
"2019-02-28 05:54:23 UTC",8,340093,2037
"2019-02-28 05:02:47 UTC",8,340084,2037
"2019-02-28 04:10:18 UTC",8,340058,2035
"2019-02-28 03:14:40 UTC",8,340070,2034
"2019-02-28 02:41:48 UTC",8,340057,2033
"2019-02-28 01:24:33 UTC",8,340015,2031
"2019-02-28 00:49:57 UTC",8,339966,2031
"2019-02-27 23:56:04 UTC",8,339841,2029
"2019-02-27 23:04:19 UTC",8,339824,2027
"2019-02-27 22:12:24 UTC",8,339846,2027
"2019-02-27 21:38:21 UTC",8,339831,2027
"2019-02-27 20:22:31 UTC",8,339851,2028
"2019-02-27 19:47:33 UTC",8,339863,2027
"2019-02-27 18:50:59 UTC",8,339860,2026
"2019-02-27 17:56:00 UTC",8,339626,2024
"2019-02-27 17:01:12 UTC",8,339663,2023
"2019-02-27 16:28:39 UTC",8,340163,2025
"2019-02-27 15:16:22 UTC",8,340181,2024
"2019-02-27 14:41:42 UTC",8,339420,2020
"2019-02-27 13:51:27 UTC",8,339420,2020
"2019-02-27 13:01:03 UTC",8,339382,2019
"2019-02-27 12:01:43 UTC",8,339382,2019
"2019-02-27 11:27:17 UTC",8,339364,2018
"2019-02-27 10:13:28 UTC",8,339353,2017
"2019-02-27 09:37:41 UTC",8,339329,2016
"2019-02-27 08:40:04 UTC",8,339316,2016
"2019-02-27 07:47:48 UTC",8,339378,2016
"2019-02-27 06:52:34 UTC",8,339355,2015
"2019-02-27 06:18:40 UTC",8,339439,2014
"2019-02-27 05:13:33 UTC",8,339527,2013
"2019-02-27 04:41:19 UTC",8,339479,2013
"2019-02-27 03:47:34 UTC",8,339466,2013
"2019-02-27 02:54:30 UTC",8,339425,2011
"2019-02-27 01:57:48 UTC",8,339390,2010
"2019-02-27 01:27:35 UTC",8,339291,2010
"2019-02-27 00:11:23 UTC",8,339156,2007
"2019-02-26 23:36:19 UTC",8,339127,2005
"2019-02-26 22:41:30 UTC",8,339150,2005
"2019-02-26 21:51:20 UTC",8,339174,2006
"2019-02-26 20:56:44 UTC",8,339351,2005
"2019-02-26 20:24:02 UTC",8,339350,2004
"2019-02-26 19:10:42 UTC",8,338816,1999
"2019-02-26 18:36:11 UTC",8,338785,1998
"2019-02-26 17:44:08 UTC",8,338761,1995
"2019-02-26 16:52:49 UTC",8,338818,1996
"2019-02-26 15:57:42 UTC",8,338827,1994
"2019-02-26 15:25:09 UTC",8,338852,1994
"2019-02-26 14:08:05 UTC",8,338598,1991
"2019-02-26 13:36:30 UTC",8,338598,1991
"2019-02-26 12:46:39 UTC",8,338716,1991
"2019-02-26 11:52:38 UTC",8,338740,1990
"2019-02-26 10:59:39 UTC",8,338834,2000
"2019-02-26 10:26:01 UTC",8,338834,2000
"2019-02-26 09:12:31 UTC",8,338809,2000
"2019-02-26 08:37:50 UTC",8,338807,1999
"2019-02-26 07:45:53 UTC",8,338711,1998
"2019-02-26 06:52:04 UTC",8,338708,1996
"2019-02-26 05:58:43 UTC",8,338606,1994
"2019-02-26 05:26:03 UTC",8,338527,1992
"2019-02-26 04:16:28 UTC",8,338541,1992
"2019-02-26 03:40:27 UTC",8,338505,1992
"2019-02-26 02:43:29 UTC",8,338553,1997
"2019-02-26 01:50:15 UTC",8,338471,1995
"2019-02-26 00:53:29 UTC",8,338397,1992
"2019-02-26 00:19:53 UTC",8,338341,1992
"2019-02-25 23:03:57 UTC",8,338291,1988
"2019-02-25 22:29:07 UTC",8,338368,1992
"2019-02-25 21:34:09 UTC",8,338367,1992
"2019-02-25 20:40:47 UTC",8,338288,1989
"2019-02-25 19:50:42 UTC",8,338297,1988
"2019-02-25 19:19:11 UTC",8,338197,1986
"2019-02-25 18:02:13 UTC",8,338097,1982
"2019-02-25 17:28:14 UTC",8,338135,1979
"2019-02-25 16:34:32 UTC",8,338135,1979
"2019-02-25 15:42:38 UTC",8,338134,1978
"2019-02-25 14:43:16 UTC",8,338334,1990
"2019-02-25 14:11:05 UTC",8,338407,1991
"2019-02-25 12:56:22 UTC",8,338400,1990
"2019-02-25 12:20:44 UTC",8,338386,1990
"2019-02-25 11:29:22 UTC",8,338384,1989
"2019-02-25 10:38:06 UTC",8,338172,1990
"2019-02-25 09:44:45 UTC",8,338161,1990
"2019-02-25 09:12:01 UTC",8,338347,2010
"2019-02-25 07:57:36 UTC",8,338298,2008
"2019-02-25 07:24:22 UTC",8,338298,2008
"2019-02-25 06:33:02 UTC",8,338189,2006
"2019-02-25 05:42:09 UTC",8,338211,2007
"2019-02-25 04:41:47 UTC",8,338211,2007
"2019-02-25 04:10:15 UTC",8,338178,2006
"2019-02-25 03:04:22 UTC",8,338405,2102
"2019-02-25 02:29:26 UTC",8,338394,2101
"2019-02-25 01:32:08 UTC",8,338261,2098
"2019-02-25 00:38:26 UTC",8,338173,2097
"2019-02-24 23:46:02 UTC",8,338175,2095
"2019-02-24 23:12:17 UTC",8,338170,2094
"2019-02-24 21:58:14 UTC",8,338189,2091
"2019-02-24 21:23:53 UTC",8,338273,2091
"2019-02-24 20:33:41 UTC",8,338298,2091
"2019-02-24 19:41:09 UTC",8,338269,2089
"2019-02-24 18:48:30 UTC",8,338200,2086
"2019-02-24 18:17:00 UTC",8,338175,2086
"2019-02-24 17:03:05 UTC",8,338336,2091
"2019-02-24 16:28:09 UTC",8,338303,2090
"2019-02-24 15:31:45 UTC",8,338302,2090
"2019-02-24 14:37:11 UTC",8,338285,2089
"2019-02-24 13:39:21 UTC",8,338263,2087
"2019-02-24 13:06:42 UTC",8,338195,2086
"2019-02-24 11:50:57 UTC",8,338160,2083
"2019-02-24 11:15:11 UTC",8,338158,2082
"2019-02-24 10:24:41 UTC",8,338102,2081
"2019-02-24 09:34:31 UTC",8,338129,2077
"2019-02-24 08:33:58 UTC",8,338114,2076
"2019-02-24 08:02:11 UTC",8,338092,2074
"2019-02-24 06:46:48 UTC",8,338090,2074
"2019-02-24 06:13:03 UTC",8,338079,2073
"2019-02-24 05:16:48 UTC",8,338079,2073
"2019-02-24 04:26:33 UTC",8,338066,2071
"2019-02-24 03:25:55 UTC",8,338005,2068
"2019-02-24 02:54:33 UTC",8,337958,2067
"2019-02-24 01:50:56 UTC",8,337914,2067
"2019-02-24 01:16:31 UTC",8,337662,2065
"2019-02-24 00:24:57 UTC",8,337567,2064
"2019-02-23 23:34:22 UTC",8,337493,2063
"2019-02-23 22:37:22 UTC",8,337462,2061
"2019-02-23 22:04:42 UTC",8,337456,2060
"2019-02-23 20:48:11 UTC",8,337559,2057
"2019-02-23 20:16:24 UTC",8,337559,2057
"2019-02-23 19:22:57 UTC",8,337437,2053
"2019-02-23 18:30:45 UTC",8,337182,2050
"2019-02-23 17:36:10 UTC",8,337179,2050
"2019-02-23 17:02:36 UTC",8,337204,2050
"2019-02-23 15:48:06 UTC",8,337165,2048
"2019-02-23 15:13:51 UTC",8,337164,2048
"2019-02-23 14:21:25 UTC",8,337053,2044
"2019-02-23 13:29:07 UTC",8,337021,2043
"2019-02-23 12:36:13 UTC",8,337018,2041
"2019-02-23 12:03:20 UTC",8,337018,2041
"2019-02-23 10:49:16 UTC",8,337023,2042
"2019-02-23 10:14:51 UTC",8,337042,2041
"2019-02-23 09:22:45 UTC",8,337013,2038
"2019-02-23 08:30:45 UTC",8,337014,2038
"2019-02-23 07:33:12 UTC",8,336856,2037
"2019-02-23 07:00:35 UTC",8,336856,2037
"2019-02-23 05:45:47 UTC",8,336557,2033
"2019-02-23 05:09:55 UTC",8,336545,2033
"2019-02-23 04:13:59 UTC",8,336523,2031
"2019-02-23 03:20:16 UTC",8,336468,2030
"2019-02-23 02:27:15 UTC",8,336658,2033
"2019-02-23 01:53:38 UTC",8,336871,2041
"2019-02-23 00:48:20 UTC",8,336794,2040
"2019-02-23 00:15:02 UTC",8,336749,2039
"2019-02-22 23:20:02 UTC",8,336728,2037
"2019-02-22 22:30:04 UTC",8,336739,2038
"2019-02-22 21:31:18 UTC",8,336685,2036
"2019-02-22 20:59:36 UTC",8,336739,2040
"2019-02-22 19:45:52 UTC",8,336721,2036
"2019-02-22 19:10:19 UTC",8,336533,2034
"2019-02-22 18:13:09 UTC",8,336782,2042
"2019-02-22 17:19:02 UTC",8,336786,2042
"2019-02-22 16:25:13 UTC",8,336675,2039
"2019-02-22 15:52:52 UTC",8,336662,2038
"2019-02-22 14:37:55 UTC",8,336571,2036
"2019-02-22 14:04:54 UTC",8,336596,2036
"2019-02-22 13:13:17 UTC",8,336583,2036
"2019-02-22 12:22:19 UTC",8,336568,2035
"2019-02-22 11:27:47 UTC",8,336558,2033
"2019-02-22 10:56:10 UTC",8,336558,2033
"2019-02-22 09:40:23 UTC",8,336595,2035
"2019-02-22 09:07:13 UTC",8,336595,2035
"2019-02-22 08:17:31 UTC",8,336595,2035
"2019-02-22 07:25:20 UTC",8,336580,2034
"2019-02-22 06:32:11 UTC",8,336509,2033
"2019-02-22 05:58:59 UTC",8,336509,2033
"2019-02-22 04:45:36 UTC",8,336558,2033
"2019-02-22 04:11:01 UTC",8,336558,2033
"2019-02-22 03:18:36 UTC",8,336543,2032
"2019-02-22 02:27:23 UTC",8,336474,2032
"2019-02-22 01:34:12 UTC",8,336304,2031
"2019-02-22 01:01:32 UTC",8,336220,2030
"2019-02-21 23:49:37 UTC",8,336145,2026
"2019-02-21 23:14:10 UTC",8,336396,2033
"2019-02-21 22:15:39 UTC",8,336597,2038
"2019-02-21 21:21:35 UTC",8,336097,2035
"2019-02-21 20:23:55 UTC",8,336089,2032
"2019-02-21 19:50:02 UTC",8,336099,2030
"2019-02-21 18:31:38 UTC",8,336184,2032
"2019-02-21 17:55:18 UTC",8,336175,2032
"2019-02-21 16:59:17 UTC",8,336175,2031
"2019-02-21 16:06:21 UTC",8,336422,2037
"2019-02-21 15:14:59 UTC",8,336419,2036
"2019-02-21 14:42:14 UTC",8,336419,2036
"2019-02-21 13:26:23 UTC",8,336661,2038
"2019-02-21 12:53:01 UTC",8,336656,2038
"2019-02-21 11:58:08 UTC",8,336655,2042
"2019-02-21 11:07:02 UTC",8,336655,2042
"2019-02-21 10:08:11 UTC",8,336881,2042
"2019-02-21 09:36:43 UTC",8,336764,2039
"2019-02-21 08:23:15 UTC",8,336762,2039
"2019-02-21 07:48:57 UTC",8,336744,2038
"2019-02-21 06:56:48 UTC",8,336744,2038
"2019-02-21 06:04:36 UTC",8,336742,2038
"2019-02-21 05:10:18 UTC",8,336739,2037
"2019-02-21 04:37:31 UTC",8,336739,2037
"2019-02-21 03:19:19 UTC",8,336727,2036
"2019-02-21 02:44:42 UTC",8,336714,2036
"2019-02-21 01:51:40 UTC",8,336626,2035
"2019-02-21 01:00:27 UTC",8,336308,2034
"2019-02-21 00:03:26 UTC",8,336243,2034
"2019-02-20 23:30:33 UTC",8,336233,2033
"2019-02-20 22:24:11 UTC",8,336206,2031
"2019-02-20 21:48:00 UTC",8,336267,2030
"2019-02-20 20:51:27 UTC",8,336342,2034
"2019-02-20 19:57:19 UTC",8,336674,2036
"2019-02-20 19:02:15 UTC",8,336408,2033
"2019-02-20 18:29:34 UTC",8,336402,2032
"2019-02-20 17:13:54 UTC",8,336374,2037
"2019-02-20 16:39:13 UTC",8,336372,2037
"2019-02-20 15:46:37 UTC",8,336359,2034
"2019-02-20 14:54:02 UTC",8,336349,2033
"2019-02-20 14:02:17 UTC",8,336338,2033
"2019-02-20 13:28:34 UTC",8,336321,2031
"2019-02-20 12:14:35 UTC",8,336283,2029
"2019-02-20 11:38:52 UTC",8,336281,2029
"2019-02-20 10:41:06 UTC",8,336012,2026
"2019-02-20 09:48:28 UTC",8,336012,2026
"2019-02-20 08:52:48 UTC",8,336002,2025
"2019-02-20 08:19:05 UTC",8,335992,2023
"2019-02-20 07:04:20 UTC",8,335846,2022
"2019-02-20 06:30:03 UTC",8,335468,2020
"2019-02-20 05:39:24 UTC",8,335454,2020
"2019-02-20 04:45:18 UTC",8,335454,2020
"2019-02-20 03:47:24 UTC",8,335377,2018
"2019-02-20 03:17:07 UTC",8,335375,2017
"2019-02-20 02:00:42 UTC",8,335228,2014
"2019-02-20 01:26:16 UTC",8,335422,2016
"2019-02-20 00:31:10 UTC",8,335362,2013
"2019-02-19 23:40:27 UTC",8,335073,2010
"2019-02-19 22:43:05 UTC",8,335093,2010
"2019-02-19 22:10:00 UTC",8,335071,2010
"2019-02-19 21:05:17 UTC",8,335054,2009
"2019-02-19 20:30:23 UTC",8,335255,2017
"2019-02-19 19:36:44 UTC",8,335157,2015
"2019-02-19 18:44:57 UTC",8,335131,2015
"2019-02-19 17:48:06 UTC",8,335122,2015
"2019-02-19 17:14:41 UTC",8,335121,2014
"2019-02-19 15:57:09 UTC",8,335085,2011
"2019-02-19 15:25:04 UTC",8,335068,2010
"2019-02-19 14:31:12 UTC",8,335080,2009
"2019-02-19 13:38:35 UTC",8,335060,2009
"2019-02-19 12:45:40 UTC",8,335045,2007
"2019-02-19 12:11:52 UTC",8,334971,2006
"2019-02-19 10:58:18 UTC",8,334969,2006
"2019-02-19 10:24:02 UTC",8,334955,2005
"2019-02-19 09:32:42 UTC",8,334955,2005
"2019-02-19 08:38:51 UTC",8,334938,2001
"2019-02-19 07:45:48 UTC",8,334966,2000
