listing_datetime,unit_price,quantity,listings
"2019-03-03 00:04:40 UTC",12,648786,4387
"2019-03-02 23:30:05 UTC",13,648797,4383
"2019-03-02 22:34:20 UTC",13,648575,4382
"2019-03-02 21:44:38 UTC",11,648601,4381
"2019-03-02 20:47:13 UTC",10,648821,4387
"2019-03-02 20:14:33 UTC",11,648786,4384
"2019-03-02 18:57:21 UTC",12,649270,4390
"2019-03-02 18:23:51 UTC",14,649244,4385
"2019-03-02 17:34:24 UTC",14,649279,4384
"2019-03-02 16:42:20 UTC",12,650278,4386
"2019-03-02 15:48:01 UTC",10,648992,4399
"2019-03-02 15:14:34 UTC",11,648953,4393
"2019-03-02 13:59:54 UTC",10,649106,4400
"2019-03-02 13:25:54 UTC",10,648106,4396
"2019-03-02 12:33:03 UTC",10,647545,4392
"2019-03-02 11:40:50 UTC",10,647520,4388
"2019-03-02 10:47:18 UTC",10,647396,4396
"2019-03-02 10:14:52 UTC",10,647383,4394
"2019-03-02 09:06:48 UTC",10,647521,4389
"2019-03-02 08:32:52 UTC",10,647513,4386
"2019-03-02 07:36:40 UTC",10,647344,4387
"2019-03-02 06:44:40 UTC",11,647239,4384
"2019-03-02 05:45:55 UTC",10,647360,4385
"2019-03-02 05:13:15 UTC",11,646196,4381
"2019-03-02 03:57:20 UTC",12,645768,4375
"2019-03-02 03:22:08 UTC",10,645855,4382
"2019-03-02 02:25:51 UTC",11,645836,4376
"2019-03-02 01:32:07 UTC",11,645752,4374
"2019-03-02 00:38:07 UTC",14,645543,4365
"2019-03-02 00:05:39 UTC",14,645781,4365
"2019-03-01 22:47:21 UTC",13,645822,4364
"2019-03-01 22:14:17 UTC",13,646317,4369
"2019-03-01 21:21:15 UTC",13,646347,4364
"2019-03-01 20:30:55 UTC",14,646401,4361
"2019-03-01 19:31:17 UTC",14,646921,4364
"2019-03-01 18:59:48 UTC",14,646936,4364
"2019-03-01 17:45:19 UTC",13,646986,4364
"2019-03-01 17:10:02 UTC",13,647002,4366
"2019-03-01 16:18:26 UTC",13,647065,4367
"2019-03-01 15:25:02 UTC",10,647715,4396
"2019-03-01 14:31:34 UTC",10,647949,4401
"2019-03-01 13:59:15 UTC",10,647977,4401
"2019-03-01 12:43:15 UTC",10,645571,4389
"2019-03-01 12:10:21 UTC",10,645570,4388
"2019-03-01 11:18:37 UTC",10,645696,4389
"2019-03-01 10:27:23 UTC",10,645706,4388
"2019-03-01 09:33:08 UTC",10,645706,4387
"2019-03-01 09:01:46 UTC",10,645454,4385
"2019-03-01 07:52:12 UTC",10,645642,4387
"2019-03-01 07:17:57 UTC",10,645892,4388
"2019-03-01 06:22:59 UTC",10,645089,4386
"2019-03-01 05:31:07 UTC",10,644836,4385
"2019-03-01 04:37:46 UTC",10,644828,4383
"2019-03-01 04:05:19 UTC",11,644480,4379
"2019-03-01 02:50:26 UTC",11,644471,4374
"2019-03-01 02:16:19 UTC",13,644462,4369
"2019-03-01 01:24:42 UTC",13,644446,4365
"2019-03-01 00:33:34 UTC",13,644501,4363
"2019-02-28 23:39:22 UTC",12,644623,4372
"2019-02-28 23:07:59 UTC",13,644446,4368
"2019-02-28 21:51:18 UTC",13,644150,4357
"2019-02-28 21:15:41 UTC",13,644144,4356
"2019-02-28 20:16:09 UTC",13,644103,4354
"2019-02-28 19:22:36 UTC",11,644192,4363
"2019-02-28 18:24:48 UTC",12,644169,4359
"2019-02-28 17:50:35 UTC",12,644132,4353
"2019-02-28 16:32:21 UTC",13,644134,4356
"2019-02-28 15:56:43 UTC",14,644079,4352
"2019-02-28 15:04:57 UTC",11,645587,4372
"2019-02-28 14:13:47 UTC",11,645586,4371
"2019-02-28 13:16:48 UTC",11,645631,4370
"2019-02-28 12:44:00 UTC",11,645620,4370
"2019-02-28 11:27:20 UTC",11,645632,4371
"2019-02-28 10:54:21 UTC",11,645382,4370
"2019-02-28 09:58:59 UTC",12,645313,4369
"2019-02-28 09:06:08 UTC",12,645306,4365
"2019-02-28 08:05:14 UTC",12,645325,4367
"2019-02-28 07:33:54 UTC",12,645265,4364
"2019-02-28 06:28:50 UTC",11,645448,4368
"2019-02-28 05:54:18 UTC",11,645448,4368
"2019-02-28 05:02:26 UTC",11,643514,4359
"2019-02-28 04:10:13 UTC",12,643537,4356
"2019-02-28 03:14:18 UTC",12,643581,4354
"2019-02-28 02:41:42 UTC",12,643826,4354
"2019-02-28 01:24:12 UTC",11,643780,4366
"2019-02-28 00:49:52 UTC",12,643774,4359
"2019-02-27 23:55:40 UTC",13,643736,4354
"2019-02-27 23:04:14 UTC",13,643722,4349
