listing_datetime,unit_price,quantity,listings
"2019-03-03 00:05:02 UTC",9,277016,2389
"2019-03-02 23:30:10 UTC",10,277012,2389
"2019-03-02 22:34:46 UTC",10,277009,2389
"2019-03-02 21:44:44 UTC",10,276948,2388
"2019-03-02 20:47:29 UTC",10,276983,2387
"2019-03-02 20:14:38 UTC",10,277036,2384
"2019-03-02 18:57:37 UTC",9,277107,2385
"2019-03-02 18:23:51 UTC",10,277222,2384
"2019-03-02 17:34:40 UTC",9,278657,2403
"2019-03-02 16:42:25 UTC",9,278568,2401
"2019-03-02 15:48:21 UTC",9,278531,2399
"2019-03-02 15:14:39 UTC",9,278425,2396
"2019-03-02 14:00:15 UTC",10,277777,2391
"2019-03-02 13:26:00 UTC",10,277797,2392
"2019-03-02 12:33:24 UTC",9,278399,2418
"2019-03-02 11:40:55 UTC",9,278340,2417
"2019-03-02 10:47:39 UTC",9,278259,2414
"2019-03-02 10:14:57 UTC",9,278239,2414
"2019-03-02 09:07:04 UTC",10,278103,2411
"2019-03-02 08:32:52 UTC",10,278047,2410
"2019-03-02 07:36:55 UTC",9,278023,2410
"2019-03-02 06:44:40 UTC",9,278020,2410
"2019-03-02 05:46:17 UTC",9,277970,2410
"2019-03-02 05:13:16 UTC",9,277954,2410
"2019-03-02 03:57:40 UTC",9,278182,2418
"2019-03-02 03:22:13 UTC",9,278263,2421
"2019-03-02 02:26:12 UTC",9,278173,2415
"2019-03-02 01:32:13 UTC",9,278054,2413
"2019-03-02 00:38:23 UTC",9,278216,2413
"2019-03-02 00:05:39 UTC",9,277987,2412
"2019-03-01 22:47:36 UTC",9,277997,2420
"2019-03-01 22:14:18 UTC",9,277971,2420
"2019-03-01 21:21:31 UTC",9,277902,2419
"2019-03-01 20:30:55 UTC",9,278084,2422
"2019-03-01 19:31:35 UTC",9,278047,2417
"2019-03-01 18:59:48 UTC",9,278082,2419
"2019-03-01 17:45:36 UTC",9,277911,2416
"2019-03-01 17:10:02 UTC",9,277849,2412
"2019-03-01 16:18:47 UTC",9,277784,2412
"2019-03-01 15:25:07 UTC",9,277611,2409
"2019-03-01 14:31:55 UTC",9,277550,2409
"2019-03-01 13:59:21 UTC",10,277500,2408
"2019-03-01 12:43:35 UTC",9,277521,2408
"2019-03-01 12:10:21 UTC",10,277513,2408
"2019-03-01 11:18:58 UTC",10,275724,2400
"2019-03-01 10:27:28 UTC",10,275969,2401
"2019-03-01 09:33:24 UTC",10,275958,2405
"2019-03-01 09:01:47 UTC",9,276007,2407
"2019-03-01 07:52:33 UTC",9,275921,2407
"2019-03-01 07:18:02 UTC",9,275858,2406
"2019-03-01 06:23:21 UTC",10,275810,2403
"2019-03-01 05:31:13 UTC",10,275730,2403
"2019-03-01 04:38:06 UTC",9,275473,2404
"2019-03-01 04:05:26 UTC",9,275449,2403
"2019-03-01 02:50:49 UTC",9,275322,2401
"2019-03-01 02:16:24 UTC",10,275382,2399
"2019-03-01 01:25:03 UTC",9,275397,2403
"2019-03-01 00:33:39 UTC",9,275305,2402
"2019-02-28 23:39:38 UTC",9,275428,2402
"2019-02-28 23:07:59 UTC",9,275355,2400
"2019-02-28 21:51:34 UTC",10,275265,2397
"2019-02-28 21:15:47 UTC",10,275281,2397
"2019-02-28 20:16:25 UTC",10,275154,2394
"2019-02-28 19:22:41 UTC",10,275232,2393
"2019-02-28 18:25:09 UTC",10,275336,2392
"2019-02-28 17:50:40 UTC",10,275327,2391
"2019-02-28 16:32:42 UTC",10,275231,2389
"2019-02-28 15:56:48 UTC",10,275221,2387
"2019-02-28 15:05:22 UTC",10,275260,2387
"2019-02-28 14:13:47 UTC",10,275279,2387
"2019-02-28 13:17:04 UTC",10,275312,2385
"2019-02-28 12:44:00 UTC",10,275331,2385
"2019-02-28 11:27:35 UTC",9,275681,2389
"2019-02-28 10:54:22 UTC",9,275634,2388
"2019-02-28 09:59:15 UTC",10,275574,2389
"2019-02-28 09:06:08 UTC",9,275568,2398
"2019-02-28 08:05:31 UTC",9,275518,2396
"2019-02-28 07:33:54 UTC",9,275497,2395
"2019-02-28 06:29:11 UTC",9,275445,2392
"2019-02-28 05:54:23 UTC",9,275425,2392
"2019-02-28 05:02:47 UTC",9,275388,2391
"2019-02-28 04:10:18 UTC",10,275304,2388
"2019-02-28 03:14:35 UTC",10,275257,2387
"2019-02-28 02:41:48 UTC",10,275210,2387
"2019-02-28 01:24:33 UTC",9,275187,2387
"2019-02-28 00:49:52 UTC",9,275185,2390
"2019-02-27 23:55:56 UTC",9,275099,2390
"2019-02-27 23:04:14 UTC",9,274784,2385
"2019-02-27 22:12:24 UTC",9,274773,2383
"2019-02-27 21:38:21 UTC",9,274732,2382
"2019-02-27 20:22:31 UTC",10,274621,2379
"2019-02-27 19:47:33 UTC",10,274629,2379
"2019-02-27 18:50:59 UTC",10,274658,2379
"2019-02-27 17:55:59 UTC",10,274840,2378
"2019-02-27 17:01:12 UTC",10,274655,2380
"2019-02-27 16:28:39 UTC",9,275580,2385
"2019-02-27 15:16:22 UTC",9,275776,2404
"2019-02-27 14:41:42 UTC",9,275748,2404
"2019-02-27 13:51:22 UTC",9,275713,2403
"2019-02-27 13:00:57 UTC",9,275704,2403
"2019-02-27 12:01:43 UTC",9,275636,2398
"2019-02-27 11:27:12 UTC",9,275623,2399
"2019-02-27 10:13:23 UTC",9,275480,2395
"2019-02-27 09:37:41 UTC",9,275445,2394
"2019-02-27 08:40:04 UTC",9,275360,2391
"2019-02-27 07:47:48 UTC",9,275325,2389
"2019-02-27 06:52:34 UTC",9,275225,2387
"2019-02-27 06:18:40 UTC",9,275259,2386
"2019-02-27 05:13:33 UTC",9,274924,2385
"2019-02-27 04:41:13 UTC",9,274906,2386
"2019-02-27 03:47:29 UTC",9,274860,2385
"2019-02-27 02:54:25 UTC",9,274788,2382
"2019-02-27 01:57:43 UTC",9,274588,2388
"2019-02-27 01:27:30 UTC",9,274560,2384
"2019-02-27 00:11:18 UTC",9,274246,2381
"2019-02-26 23:36:14 UTC",10,274270,2376
"2019-02-26 22:41:24 UTC",10,274274,2374
"2019-02-26 21:51:15 UTC",9,274584,2385
"2019-02-26 20:56:44 UTC",9,274927,2386
"2019-02-26 20:24:02 UTC",9,274913,2385
"2019-02-26 19:10:42 UTC",9,274819,2389
"2019-02-26 18:36:05 UTC",9,274496,2384
"2019-02-26 17:44:07 UTC",9,274523,2383
"2019-02-26 16:52:49 UTC",9,274218,2381
"2019-02-26 15:57:37 UTC",9,273942,2377
"2019-02-26 15:25:02 UTC",9,273962,2377
"2019-02-26 14:08:00 UTC",9,273721,2372
"2019-02-26 13:36:22 UTC",9,273688,2373
"2019-02-26 12:46:38 UTC",9,273805,2373
"2019-02-26 11:52:38 UTC",9,273782,2373
"2019-02-26 10:59:39 UTC",10,273653,2371
"2019-02-26 10:26:01 UTC",9,273568,2375
"2019-02-26 09:12:31 UTC",9,273521,2384
"2019-02-26 08:37:50 UTC",9,273469,2383
"2019-02-26 07:45:53 UTC",9,272914,2380
"2019-02-26 06:52:03 UTC",9,272863,2380
"2019-02-26 05:58:43 UTC",9,272806,2379
"2019-02-26 05:26:02 UTC",9,272849,2378
"2019-02-26 04:16:23 UTC",9,272790,2375
"2019-02-26 03:40:27 UTC",9,272747,2372
"2019-02-26 02:43:24 UTC",9,272705,2369
"2019-02-26 01:50:10 UTC",9,272523,2371
"2019-02-26 00:53:29 UTC",9,272413,2367
"2019-02-26 00:19:53 UTC",10,272407,2366
"2019-02-25 23:03:57 UTC",9,272622,2369
"2019-02-25 22:29:07 UTC",9,272591,2367
"2019-02-25 21:34:09 UTC",9,272602,2364
"2019-02-25 20:40:47 UTC",9,272935,2375
"2019-02-25 19:50:37 UTC",9,272962,2373
"2019-02-25 19:19:05 UTC",9,272984,2373
"2019-02-25 18:02:08 UTC",9,272912,2373
"2019-02-25 17:28:09 UTC",9,272905,2373
"2019-02-25 16:34:27 UTC",9,272928,2374
"2019-02-25 15:42:33 UTC",9,272665,2372
"2019-02-25 14:43:11 UTC",9,272685,2372
"2019-02-25 14:10:59 UTC",9,272676,2371
"2019-02-25 12:56:17 UTC",9,272871,2371
"2019-02-25 12:20:44 UTC",9,272906,2371
"2019-02-25 11:29:21 UTC",9,272880,2370
"2019-02-25 10:38:06 UTC",9,272869,2370
"2019-02-25 09:44:40 UTC",9,272604,2367
"2019-02-25 09:12:01 UTC",9,272665,2367
"2019-02-25 07:57:36 UTC",9,272330,2363
"2019-02-25 07:24:17 UTC",9,272312,2363
"2019-02-25 06:32:57 UTC",9,272003,2361
"2019-02-25 05:42:04 UTC",9,271945,2361
"2019-02-25 04:41:42 UTC",10,271685,2361
"2019-02-25 04:10:10 UTC",10,271741,2361
"2019-02-25 03:04:17 UTC",9,271815,2369
"2019-02-25 02:29:26 UTC",9,271802,2365
"2019-02-25 01:32:08 UTC",9,271776,2363
"2019-02-25 00:38:26 UTC",9,271958,2360
"2019-02-24 23:46:02 UTC",9,271700,2359
"2019-02-24 23:12:17 UTC",9,271656,2357
"2019-02-24 21:58:14 UTC",10,271918,2357
"2019-02-24 21:23:53 UTC",9,272383,2379
"2019-02-24 20:33:41 UTC",9,272344,2376
"2019-02-24 19:41:09 UTC",9,272320,2375
"2019-02-24 18:48:24 UTC",9,272266,2373
"2019-02-24 18:16:55 UTC",9,272159,2368
"2019-02-24 17:03:00 UTC",9,272082,2364
"2019-02-24 16:28:09 UTC",9,272085,2366
"2019-02-24 15:31:45 UTC",9,272040,2363
"2019-02-24 14:37:11 UTC",9,271993,2360
"2019-02-24 13:39:21 UTC",9,271851,2357
"2019-02-24 13:06:42 UTC",10,271785,2355
"2019-02-24 11:50:57 UTC",9,271623,2356
"2019-02-24 11:15:11 UTC",9,271569,2355
"2019-02-24 10:24:40 UTC",10,271596,2350
"2019-02-24 09:34:26 UTC",10,272263,2352
"2019-02-24 08:33:53 UTC",10,271997,2351
"2019-02-24 08:02:05 UTC",10,271988,2351
"2019-02-24 06:46:43 UTC",10,271922,2350
"2019-02-24 06:12:58 UTC",9,271959,2351
"2019-02-24 05:16:42 UTC",9,271996,2355
"2019-02-24 04:26:28 UTC",9,271956,2354
"2019-02-24 03:25:55 UTC",9,271924,2355
"2019-02-24 02:54:28 UTC",10,271864,2350
"2019-02-24 01:50:55 UTC",9,272285,2353
"2019-02-24 01:16:31 UTC",9,272248,2354
"2019-02-24 00:24:57 UTC",9,272215,2351
"2019-02-23 23:34:22 UTC",10,272206,2347
"2019-02-23 22:37:17 UTC",10,272165,2347
"2019-02-23 22:04:42 UTC",10,272156,2348
"2019-02-23 20:48:06 UTC",10,272218,2347
"2019-02-23 20:16:19 UTC",9,272288,2348
"2019-02-23 19:22:52 UTC",10,272304,2348
"2019-02-23 18:30:40 UTC",10,272270,2344
"2019-02-23 17:36:10 UTC",10,272267,2343
"2019-02-23 17:02:36 UTC",10,272455,2342
"2019-02-23 15:48:06 UTC",9,272401,2342
"2019-02-23 15:13:51 UTC",9,272487,2342
"2019-02-23 14:21:25 UTC",9,272500,2341
"2019-02-23 13:29:07 UTC",10,272346,2336
"2019-02-23 12:36:13 UTC",10,272316,2334
"2019-02-23 12:03:20 UTC",9,272398,2343
"2019-02-23 10:49:16 UTC",9,272383,2344
"2019-02-23 10:14:45 UTC",9,272347,2342
"2019-02-23 09:22:40 UTC",9,272269,2341
"2019-02-23 08:30:39 UTC",9,272204,2337
"2019-02-23 07:33:12 UTC",10,272059,2333
"2019-02-23 07:00:35 UTC",9,272045,2334
"2019-02-23 05:45:40 UTC",10,272017,2333
"2019-02-23 05:09:55 UTC",9,271984,2331
"2019-02-23 04:13:59 UTC",9,271948,2331
"2019-02-23 03:20:16 UTC",10,271907,2330
"2019-02-23 02:27:14 UTC",10,272098,2330
"2019-02-23 01:53:38 UTC",9,272353,2339
"2019-02-23 00:48:20 UTC",9,272343,2335
"2019-02-23 00:14:57 UTC",9,272344,2336
"2019-02-22 23:19:56 UTC",10,272015,2333
"2019-02-22 22:29:59 UTC",10,272310,2334
"2019-02-22 21:31:12 UTC",10,272240,2332
"2019-02-22 20:59:31 UTC",10,272219,2331
"2019-02-22 19:45:47 UTC",9,272635,2339
"2019-02-22 19:10:19 UTC",9,272394,2336
"2019-02-22 18:13:04 UTC",9,272375,2342
"2019-02-22 17:18:57 UTC",9,272432,2340
"2019-02-22 16:25:12 UTC",9,272321,2334
"2019-02-22 15:52:52 UTC",9,272311,2334
"2019-02-22 14:37:55 UTC",9,272217,2331
"2019-02-22 14:04:49 UTC",9,272175,2331
"2019-02-22 13:13:17 UTC",9,272179,2331
"2019-02-22 12:22:19 UTC",9,272127,2330
"2019-02-22 11:27:42 UTC",9,272299,2330
"2019-02-22 10:56:04 UTC",9,272019,2328
"2019-02-22 09:40:18 UTC",9,271846,2328
"2019-02-22 09:07:08 UTC",10,271806,2326
"2019-02-22 08:17:31 UTC",10,271672,2325
"2019-02-22 07:25:20 UTC",10,271596,2325
