listing_datetime,unit_price,quantity,listings
"2019-03-03 00:05:37 UTC",3028,4295,193
"2019-03-02 23:30:20 UTC",3028,4295,193
"2019-03-02 22:35:16 UTC",3028,4294,193
"2019-03-02 21:44:54 UTC",3029,4291,192
"2019-03-02 20:48:00 UTC",3028,4301,193
"2019-03-02 20:14:48 UTC",3029,4300,192
"2019-03-02 18:58:13 UTC",3028,4310,194
"2019-03-02 18:24:02 UTC",3028,4310,194
"2019-03-02 17:35:10 UTC",3028,4310,194
"2019-03-02 16:42:36 UTC",3028,4310,194
"2019-03-02 15:48:52 UTC",3028,4320,194
"2019-03-02 15:14:50 UTC",3028,4327,194
"2019-03-02 14:00:45 UTC",3028,4345,193
"2019-03-02 13:26:10 UTC",3028,4345,193
"2019-03-02 12:33:54 UTC",3028,4345,193
"2019-03-02 11:41:05 UTC",3028,4355,193
"2019-03-02 10:48:08 UTC",3028,4355,193
"2019-03-02 10:15:07 UTC",3028,4355,193
"2019-03-02 09:07:38 UTC",3028,4355,193
"2019-03-02 08:33:03 UTC",3033,4105,188
"2019-03-02 07:37:27 UTC",3033,4105,188
"2019-03-02 06:44:55 UTC",3030,4115,190
"2019-03-02 05:46:47 UTC",3030,4115,190
"2019-03-02 05:13:26 UTC",3030,4115,190
"2019-03-02 03:58:14 UTC",3030,4115,190
"2019-03-02 03:22:23 UTC",3030,4115,190
"2019-03-02 02:26:42 UTC",3030,4115,190
"2019-03-02 01:32:23 UTC",3030,4115,190
"2019-03-02 00:38:57 UTC",3029,4135,191
"2019-03-02 00:05:57 UTC",3029,4135,191
"2019-03-01 22:48:13 UTC",3030,4123,190
"2019-03-01 22:14:30 UTC",3030,4123,190
"2019-03-01 21:22:01 UTC",3032,4113,189
"2019-03-01 20:31:11 UTC",3033,4112,188
"2019-03-01 19:32:05 UTC",3033,4112,188
"2019-03-01 19:00:04 UTC",3033,4112,188
"2019-03-01 17:46:11 UTC",3033,4112,188
"2019-03-01 17:10:12 UTC",3033,4112,188
"2019-03-01 16:19:19 UTC",3033,4112,188
"2019-03-01 15:25:18 UTC",3033,4112,188
"2019-03-01 14:32:25 UTC",3033,4112,188
"2019-03-01 13:59:31 UTC",3033,4112,188
"2019-03-01 12:44:05 UTC",3033,4112,188
"2019-03-01 12:10:37 UTC",3033,4112,188
"2019-03-01 11:19:28 UTC",3033,4112,188
"2019-03-01 10:27:38 UTC",3033,4112,188
"2019-03-01 09:33:54 UTC",3033,4112,188
"2019-03-01 09:02:02 UTC",3033,4112,188
"2019-03-01 07:53:08 UTC",3033,4112,188
"2019-03-01 07:18:13 UTC",3033,4112,188
"2019-03-01 06:23:51 UTC",3033,4112,188
"2019-03-01 05:31:23 UTC",3033,4112,188
"2019-03-01 04:38:37 UTC",3033,4112,188
"2019-03-01 04:05:37 UTC",3033,4112,188
"2019-03-01 02:51:20 UTC",3030,4125,190
"2019-03-01 02:16:34 UTC",3030,4131,190
"2019-03-01 01:25:33 UTC",3030,4131,190
"2019-03-01 00:33:49 UTC",3030,4131,190
"2019-02-28 23:40:11 UTC",3030,4131,190
"2019-02-28 23:08:11 UTC",3030,4131,190
"2019-02-28 21:52:09 UTC",3030,4132,190
"2019-02-28 21:15:57 UTC",3034,4020,186
"2019-02-28 20:16:56 UTC",3034,4020,186
"2019-02-28 19:22:56 UTC",3034,4020,186
"2019-02-28 18:25:39 UTC",3034,4020,186
"2019-02-28 17:50:51 UTC",3034,4020,186
"2019-02-28 16:33:13 UTC",3034,4020,186
"2019-02-28 15:56:59 UTC",3034,4020,186
"2019-02-28 15:05:52 UTC",3034,4020,186
"2019-02-28 14:14:03 UTC",3034,4019,185
"2019-02-28 13:17:34 UTC",3034,4019,185
"2019-02-28 12:44:15 UTC",3034,4014,184
"2019-02-28 11:28:11 UTC",3034,4014,184
"2019-02-28 10:54:32 UTC",3034,4014,184
"2019-02-28 09:59:47 UTC",3034,4014,184
"2019-02-28 09:06:23 UTC",3034,4014,184
"2019-02-28 08:06:01 UTC",3034,4014,184
"2019-02-28 07:34:04 UTC",3034,4014,184
"2019-02-28 06:29:42 UTC",3034,4024,184
"2019-02-28 05:54:33 UTC",3034,4024,184
"2019-02-28 05:03:18 UTC",3034,4024,184
"2019-02-28 04:10:28 UTC",3034,4024,184
"2019-02-28 03:15:04 UTC",3034,4024,184
"2019-02-28 02:41:58 UTC",3034,4024,184
"2019-02-28 01:25:03 UTC",3034,4024,184
"2019-02-28 00:50:03 UTC",3034,4024,184
"2019-02-27 23:56:30 UTC",3034,4024,184
"2019-02-27 23:04:30 UTC",3034,4024,184
"2019-02-27 22:12:54 UTC",3034,4024,184
"2019-02-27 21:38:32 UTC",3034,4024,184
"2019-02-27 20:23:04 UTC",3035,4010,183
"2019-02-27 19:47:43 UTC",3035,4000,182
"2019-02-27 18:51:30 UTC",3030,4010,183
"2019-02-27 17:56:10 UTC",3030,4010,183
"2019-02-27 17:01:43 UTC",3025,4020,185
"2019-02-27 16:28:49 UTC",3025,4030,187
"2019-02-27 15:16:53 UTC",3025,4030,187
"2019-02-27 14:41:54 UTC",3025,4030,187
"2019-02-27 13:51:52 UTC",3025,4030,187
"2019-02-27 13:01:14 UTC",3025,4040,187
"2019-02-27 12:02:13 UTC",3025,4040,187
"2019-02-27 11:27:22 UTC",3025,4040,187
"2019-02-27 10:13:53 UTC",3025,4049,187
"2019-02-27 09:37:51 UTC",3025,4049,187
"2019-02-27 08:40:34 UTC",3025,4049,187
"2019-02-27 07:47:58 UTC",3025,4049,187
"2019-02-27 06:53:05 UTC",3025,4049,187
"2019-02-27 06:18:50 UTC",3025,4058,187
"2019-02-27 05:14:03 UTC",3025,4058,187
"2019-02-27 04:41:25 UTC",3025,4058,187
"2019-02-27 03:47:59 UTC",3025,4058,187
"2019-02-27 02:54:40 UTC",3025,4060,187
"2019-02-27 01:58:13 UTC",3025,4060,187
"2019-02-27 01:27:41 UTC",3025,4060,187
"2019-02-27 00:11:53 UTC",3025,4050,186
"2019-02-26 23:36:24 UTC",3025,4059,186
"2019-02-26 22:41:55 UTC",3025,4069,186
"2019-02-26 21:51:30 UTC",3024,4079,187
"2019-02-26 20:57:14 UTC",3024,4079,187
"2019-02-26 20:24:14 UTC",3024,4079,187
"2019-02-26 19:11:12 UTC",3024,4091,187
"2019-02-26 18:36:21 UTC",3024,4091,187
"2019-02-26 17:44:38 UTC",3025,4065,185
"2019-02-26 16:52:59 UTC",3026,4015,184
"2019-02-26 15:58:07 UTC",3026,4015,184
"2019-02-26 15:25:20 UTC",3026,4015,184
"2019-02-26 14:08:35 UTC",3026,4015,184
"2019-02-26 13:36:36 UTC",3026,4015,184
"2019-02-26 12:47:09 UTC",2917,4025,187
"2019-02-26 11:52:48 UTC",2917,4025,187
"2019-02-26 11:00:09 UTC",2917,4025,187
"2019-02-26 10:26:12 UTC",2917,4025,187
"2019-02-26 09:13:02 UTC",2920,4024,186
"2019-02-26 08:38:00 UTC",2920,4024,186
"2019-02-26 07:46:23 UTC",2920,4024,186
"2019-02-26 06:52:14 UTC",2919,4033,188
"2019-02-26 05:59:13 UTC",2919,4033,188
"2019-02-26 05:26:13 UTC",2919,4033,188
"2019-02-26 04:16:58 UTC",2919,4033,188
"2019-02-26 03:40:38 UTC",2919,4033,188
"2019-02-26 02:43:54 UTC",2919,4034,188
"2019-02-26 01:50:26 UTC",2920,4032,187
"2019-02-26 00:53:59 UTC",2920,4032,187
"2019-02-26 00:20:03 UTC",2920,4032,187
"2019-02-25 23:04:28 UTC",2920,4041,187
"2019-02-25 22:29:18 UTC",2920,4041,187
"2019-02-25 21:34:39 UTC",2920,4041,187
"2019-02-25 20:40:58 UTC",2920,4041,187
"2019-02-25 19:51:07 UTC",2920,4031,186
"2019-02-25 19:19:20 UTC",2919,4041,187
"2019-02-25 18:02:43 UTC",2919,4041,187
"2019-02-25 17:28:20 UTC",2919,4041,187
"2019-02-25 16:34:57 UTC",2919,4041,187
"2019-02-25 15:42:48 UTC",2919,4041,187
"2019-02-25 14:43:42 UTC",2919,4041,187
"2019-02-25 14:11:10 UTC",2919,4041,187
"2019-02-25 12:56:51 UTC",2919,4041,187
"2019-02-25 12:20:55 UTC",2919,4041,187
"2019-02-25 11:29:51 UTC",2919,4041,187
"2019-02-25 10:38:16 UTC",2919,4041,187
"2019-02-25 09:45:15 UTC",2919,4041,187
"2019-02-25 09:12:11 UTC",2919,4041,187
"2019-02-25 07:58:06 UTC",2919,4041,187
"2019-02-25 07:24:31 UTC",2919,4041,187
"2019-02-25 06:33:33 UTC",2919,4041,187
"2019-02-25 05:42:19 UTC",2919,4041,187
"2019-02-25 04:42:12 UTC",2919,4041,187
"2019-02-25 04:10:27 UTC",2919,4041,187
"2019-02-25 03:04:47 UTC",2919,4041,187
"2019-02-25 02:29:36 UTC",2919,4041,187
"2019-02-25 01:32:38 UTC",2919,4041,187
"2019-02-25 00:38:37 UTC",2919,4041,187
"2019-02-24 23:46:33 UTC",2919,4041,187
"2019-02-24 23:12:27 UTC",2919,4041,187
"2019-02-24 21:58:45 UTC",2919,4041,187
"2019-02-24 21:24:03 UTC",2919,4041,187
"2019-02-24 20:34:12 UTC",2919,4041,187
"2019-02-24 19:41:20 UTC",2920,4035,186
"2019-02-24 18:48:55 UTC",2919,4038,188
"2019-02-24 18:17:05 UTC",2919,4043,189
"2019-02-24 17:03:37 UTC",2919,3843,185
"2019-02-24 16:28:19 UTC",2919,3843,185
"2019-02-24 15:32:16 UTC",2919,3843,185
"2019-02-24 14:37:26 UTC",2920,3837,183
"2019-02-24 13:39:51 UTC",2920,3837,183
"2019-02-24 13:06:52 UTC",2920,3837,183
"2019-02-24 11:51:29 UTC",2920,3837,183
"2019-02-24 11:15:21 UTC",2920,3837,183
"2019-02-24 10:25:12 UTC",2920,3847,183
"2019-02-24 09:34:42 UTC",2920,3847,183
"2019-02-24 08:34:23 UTC",2920,3847,183
"2019-02-24 08:02:16 UTC",2920,3847,183
"2019-02-24 06:47:20 UTC",2920,3847,183
"2019-02-24 06:13:09 UTC",2920,3847,183
"2019-02-24 05:17:13 UTC",2920,3847,183
"2019-02-24 04:26:43 UTC",2920,3847,183
"2019-02-24 03:26:25 UTC",2920,3847,183
"2019-02-24 02:54:39 UTC",2920,3847,183
"2019-02-24 01:51:26 UTC",2920,3853,182
"2019-02-24 01:16:41 UTC",2918,3863,184
"2019-02-24 00:25:26 UTC",2918,3863,184
"2019-02-23 23:34:33 UTC",2919,3861,183
"2019-02-23 22:37:47 UTC",2919,3861,183
"2019-02-23 22:04:52 UTC",2919,3861,183
"2019-02-23 20:48:42 UTC",2919,3861,183
"2019-02-23 20:16:30 UTC",2919,3861,183
"2019-02-23 19:23:22 UTC",2919,3871,183
"2019-02-23 18:30:56 UTC",2917,3860,183
"2019-02-23 17:36:41 UTC",2917,3860,183
"2019-02-23 17:02:46 UTC",2917,3860,183
"2019-02-23 15:48:37 UTC",2917,3860,183
"2019-02-23 15:14:01 UTC",2917,3861,183
"2019-02-23 14:21:55 UTC",2917,3861,183
"2019-02-23 13:29:17 UTC",2917,3871,184
"2019-02-23 12:36:45 UTC",2917,3881,184
"2019-02-23 12:03:30 UTC",2917,3884,185
"2019-02-23 10:49:45 UTC",2920,3871,184
"2019-02-23 10:15:02 UTC",2920,3870,183
"2019-02-23 09:23:11 UTC",2920,3870,183
"2019-02-23 08:30:56 UTC",2920,3870,183
"2019-02-23 07:33:42 UTC",2922,3829,182
"2019-02-23 07:00:45 UTC",2922,3829,182
"2019-02-23 05:46:14 UTC",2922,3829,182
"2019-02-23 05:10:06 UTC",2922,3870,183
"2019-02-23 04:14:29 UTC",2922,3870,183
"2019-02-23 03:20:27 UTC",2922,3870,183
"2019-02-23 02:27:46 UTC",3026,3870,183
"2019-02-23 01:53:48 UTC",3026,3870,183
"2019-02-23 00:48:50 UTC",3029,3864,182
"2019-02-23 00:15:07 UTC",3029,3864,182
"2019-02-22 23:20:27 UTC",3029,3873,184
"2019-02-22 22:30:14 UTC",3029,3873,184
"2019-02-22 21:31:44 UTC",3029,3863,183
"2019-02-22 20:59:41 UTC",3029,3863,183
"2019-02-22 19:46:22 UTC",3029,3863,183
"2019-02-22 19:10:29 UTC",3029,3863,183
"2019-02-22 18:13:35 UTC",3029,3863,183
"2019-02-22 17:19:12 UTC",3029,3863,183
"2019-02-22 16:25:45 UTC",3029,3563,177
"2019-02-22 15:53:02 UTC",3029,3563,177
"2019-02-22 14:38:25 UTC",3029,3563,177
"2019-02-22 14:05:05 UTC",3029,3563,177
"2019-02-22 13:13:46 UTC",3029,3563,177
"2019-02-22 12:22:30 UTC",3029,3563,177
"2019-02-22 11:28:12 UTC",3029,3563,177
"2019-02-22 10:56:20 UTC",3029,3563,177
"2019-02-22 09:40:52 UTC",3029,3563,177
"2019-02-22 09:07:18 UTC",3029,3563,177
"2019-02-22 08:18:04 UTC",3029,3562,176
"2019-02-22 07:25:30 UTC",3029,3562,176
"2019-02-22 06:32:43 UTC",3029,3562,176
"2019-02-22 05:59:09 UTC",3029,3562,176
"2019-02-22 04:46:06 UTC",3029,3568,176
"2019-02-22 04:11:11 UTC",3029,3568,176
"2019-02-22 03:19:07 UTC",3029,3568,176
"2019-02-22 02:27:33 UTC",3029,3568,176
"2019-02-22 01:34:42 UTC",3029,3568,176
"2019-02-22 01:01:42 UTC",3029,3568,176
"2019-02-21 23:50:08 UTC",3029,3568,176
"2019-02-21 23:14:20 UTC",3029,3568,176
"2019-02-21 22:16:05 UTC",3029,3568,176
"2019-02-21 21:21:46 UTC",3029,3568,176
"2019-02-21 20:24:27 UTC",3029,3568,176
"2019-02-21 19:50:13 UTC",3029,3572,176
"2019-02-21 18:32:09 UTC",3029,3572,176
"2019-02-21 17:55:27 UTC",3029,3572,176
"2019-02-21 16:59:47 UTC",3029,3572,176
