listing_datetime,unit_price,quantity,listings
"2019-03-03 00:05:02 UTC",8,4207816,20739
"2019-03-02 23:30:10 UTC",8,4207772,20738
"2019-03-02 22:34:46 UTC",8,4207549,20741
"2019-03-02 21:44:44 UTC",8,4207379,20739
"2019-03-02 20:47:34 UTC",8,4207067,20739
"2019-03-02 20:14:38 UTC",8,4206996,20739
"2019-03-02 18:57:42 UTC",8,4206709,20739
"2019-03-02 18:23:57 UTC",8,4206492,20736
"2019-03-02 17:34:45 UTC",8,4206258,20734
"2019-03-02 16:42:25 UTC",8,4205774,20729
"2019-03-02 15:48:21 UTC",8,4205516,20725
"2019-03-02 15:14:39 UTC",8,4205713,20728
"2019-03-02 14:00:15 UTC",8,4205568,20730
"2019-03-02 13:26:00 UTC",8,4205420,20727
"2019-03-02 12:33:24 UTC",8,4205241,20725
"2019-03-02 11:40:55 UTC",8,4205044,20725
"2019-03-02 10:47:39 UTC",8,4204746,20723
"2019-03-02 10:14:57 UTC",8,4204641,20723
"2019-03-02 09:07:09 UTC",8,4204027,20717
"2019-03-02 08:32:57 UTC",8,4203896,20717
"2019-03-02 07:37:01 UTC",8,4203468,20714
"2019-03-02 06:44:45 UTC",8,4203257,20713
"2019-03-02 05:46:17 UTC",8,4203035,20710
"2019-03-02 05:13:21 UTC",8,4202887,20709
"2019-03-02 03:57:48 UTC",8,4202620,20710
"2019-03-02 03:22:13 UTC",8,4202449,20710
"2019-03-02 02:26:12 UTC",8,4202233,20708
"2019-03-02 01:32:13 UTC",8,4202083,20713
"2019-03-02 00:38:28 UTC",8,4201702,20710
"2019-03-02 00:05:46 UTC",8,4201573,20708
"2019-03-01 22:47:42 UTC",8,4201279,20706
"2019-03-01 22:14:23 UTC",8,4201171,20707
"2019-03-01 21:21:36 UTC",8,4200956,20705
"2019-03-01 20:31:01 UTC",8,4200665,20701
"2019-03-01 19:31:40 UTC",8,4200468,20700
"2019-03-01 18:59:53 UTC",8,4200547,20700
"2019-03-01 17:45:41 UTC",8,4200506,20705
"2019-03-01 17:10:02 UTC",8,4200448,20704
"2019-03-01 16:18:47 UTC",8,4200008,20705
"2019-03-01 15:25:07 UTC",8,4199749,20704
"2019-03-01 14:31:56 UTC",8,4198503,20700
"2019-03-01 13:59:21 UTC",8,4198550,20703
