listing_datetime,unit_price,quantity,listings
"2019-03-03 00:04:35 UTC",60,145885,651
"2019-03-02 23:30:00 UTC",60,146051,651
"2019-03-02 22:34:14 UTC",60,146474,653
"2019-03-02 21:44:33 UTC",66,147021,659
"2019-03-02 20:47:02 UTC",66,147158,659
"2019-03-02 20:14:27 UTC",65,147003,658
"2019-03-02 18:57:11 UTC",63,146837,655
"2019-03-02 18:23:46 UTC",63,146916,655
"2019-03-02 17:34:13 UTC",62,146554,653
"2019-03-02 16:42:20 UTC",62,146864,655
"2019-03-02 15:47:55 UTC",62,147345,656
"2019-03-02 15:14:34 UTC",62,147454,656
"2019-03-02 13:59:49 UTC",54,144398,642
"2019-03-02 13:25:54 UTC",54,144489,642
"2019-03-02 12:32:57 UTC",54,144748,643
"2019-03-02 11:40:50 UTC",53,143786,639
"2019-03-02 10:47:13 UTC",60,144812,644
"2019-03-02 10:14:51 UTC",54,144905,644
"2019-03-02 09:06:38 UTC",54,144507,643
"2019-03-02 08:32:46 UTC",55,145275,647
"2019-03-02 07:36:30 UTC",55,145339,647
"2019-03-02 06:44:35 UTC",55,145405,647
"2019-03-02 05:45:50 UTC",56,142459,635
"2019-03-02 05:13:09 UTC",56,142489,635
"2019-03-02 03:57:15 UTC",56,142554,635
"2019-03-02 03:22:08 UTC",56,142618,636
"2019-03-02 02:25:39 UTC",56,142710,636
"2019-03-02 01:32:07 UTC",57,143057,638
"2019-03-02 00:37:57 UTC",58,143276,639
"2019-03-02 00:05:34 UTC",58,143306,639
"2019-03-01 22:47:11 UTC",58,143482,639
"2019-03-01 22:14:12 UTC",58,143519,640
"2019-03-01 21:21:05 UTC",58,143843,641
"2019-03-01 20:30:50 UTC",58,143950,641
"2019-03-01 19:31:07 UTC",59,144386,643
"2019-03-01 18:59:43 UTC",59,144502,644
"2019-03-01 17:45:09 UTC",59,144537,644
"2019-03-01 17:09:55 UTC",59,144620,644
"2019-03-01 16:18:20 UTC",59,144685,644
"2019-03-01 15:24:57 UTC",58,143458,639
"2019-03-01 14:31:29 UTC",57,146107,650
"2019-03-01 13:59:15 UTC",56,143129,638
"2019-03-01 12:43:04 UTC",58,143934,641
"2019-03-01 12:10:16 UTC",59,144195,642
"2019-03-01 11:18:32 UTC",61,144630,644
"2019-03-01 10:27:18 UTC",62,144757,646
"2019-03-01 09:32:53 UTC",62,144844,646
"2019-03-01 09:01:41 UTC",62,144858,646
"2019-03-01 07:52:07 UTC",63,145517,649
"2019-03-01 07:17:57 UTC",63,145533,649
"2019-03-01 06:22:54 UTC",63,145580,649
"2019-03-01 05:31:07 UTC",63,145493,649
"2019-03-01 04:37:40 UTC",63,145562,649
"2019-03-01 04:05:18 UTC",63,145595,649
"2019-03-01 02:50:21 UTC",66,145767,650
"2019-03-01 02:16:18 UTC",66,145780,650
"2019-03-01 01:24:36 UTC",66,145877,650
"2019-03-01 00:33:28 UTC",66,145985,651
"2019-02-28 23:39:12 UTC",62,145783,650
"2019-02-28 23:07:54 UTC",62,145801,650
"2019-02-28 21:51:07 UTC",63,146620,653
"2019-02-28 21:15:41 UTC",63,146696,653
"2019-02-28 20:15:58 UTC",63,146393,652
"2019-02-28 19:22:35 UTC",61,144827,645
"2019-02-28 18:24:43 UTC",63,145170,647
"2019-02-28 17:50:35 UTC",63,144455,644
"2019-02-28 16:32:12 UTC",63,144731,645
"2019-02-28 15:56:43 UTC",63,144622,645
"2019-02-28 15:04:51 UTC",63,144721,645
"2019-02-28 14:13:42 UTC",65,144925,648
"2019-02-28 13:16:38 UTC",65,145118,648
"2019-02-28 12:43:52 UTC",68,145145,649
"2019-02-28 11:27:10 UTC",64,144898,647
"2019-02-28 10:54:15 UTC",64,144906,647
"2019-02-28 09:58:49 UTC",64,145091,647
"2019-02-28 09:06:03 UTC",63,144915,646
"2019-02-28 08:05:03 UTC",63,144964,646
"2019-02-28 07:33:48 UTC",63,145012,646
"2019-02-28 06:28:45 UTC",63,145229,647
"2019-02-28 05:54:13 UTC",63,145265,647
"2019-02-28 05:02:21 UTC",64,145480,648
"2019-02-28 04:10:08 UTC",64,145519,648
"2019-02-28 03:14:08 UTC",64,147031,654
"2019-02-28 02:41:37 UTC",65,147124,655
"2019-02-28 01:24:02 UTC",63,145288,647
"2019-02-28 00:49:46 UTC",62,144582,644
"2019-02-27 23:55:30 UTC",61,144421,643
"2019-02-27 23:04:09 UTC",63,145054,648
"2019-02-27 22:11:57 UTC",63,145269,648
"2019-02-27 21:38:15 UTC",62,145205,648
"2019-02-27 20:22:04 UTC",66,146021,652
"2019-02-27 19:47:27 UTC",66,146029,652
"2019-02-27 18:50:31 UTC",66,146102,652
"2019-02-27 17:55:54 UTC",67,146444,654
"2019-02-27 17:00:46 UTC",66,146750,655
"2019-02-27 16:28:33 UTC",62,145621,650
"2019-02-27 15:15:56 UTC",62,145685,650
"2019-02-27 14:41:31 UTC",62,145703,650
"2019-02-27 13:50:56 UTC",61,145665,650
"2019-02-27 13:00:51 UTC",61,145824,650
"2019-02-27 11:27:07 UTC",60,145261,648
"2019-02-27 10:12:56 UTC",59,145316,648
"2019-02-27 09:37:36 UTC",61,146565,653
"2019-02-27 08:39:37 UTC",59,145448,648
"2019-02-27 07:47:42 UTC",60,145489,649
"2019-02-27 06:52:07 UTC",60,145594,649
"2019-02-27 06:18:35 UTC",60,145662,649
"2019-02-27 05:13:02 UTC",60,145685,649
"2019-02-27 04:41:07 UTC",59,145210,647
"2019-02-27 03:46:56 UTC",58,144770,645
"2019-02-27 02:54:19 UTC",60,144974,647
"2019-02-27 01:57:16 UTC",61,145140,648
"2019-02-27 01:27:19 UTC",59,144921,646
"2019-02-27 00:10:43 UTC",62,145145,647
"2019-02-26 23:36:07 UTC",63,145196,648
"2019-02-26 22:40:58 UTC",60,144978,646
"2019-02-26 21:51:09 UTC",60,145026,646
"2019-02-26 20:56:19 UTC",58,144921,645
"2019-02-26 20:23:57 UTC",58,144949,645
"2019-02-26 19:10:11 UTC",65,144310,643
"2019-02-26 18:35:58 UTC",65,144347,643
"2019-02-26 17:43:41 UTC",66,144491,644
"2019-02-26 16:52:38 UTC",66,144882,645
"2019-02-26 15:57:12 UTC",56,144210,642
"2019-02-26 15:24:56 UTC",55,143237,638
"2019-02-26 14:07:34 UTC",78,143559,639
"2019-02-26 13:36:16 UTC",54,143355,638
"2019-02-26 12:46:12 UTC",54,143442,639
"2019-02-26 11:52:32 UTC",55,143537,640
"2019-02-26 10:59:12 UTC",54,143534,639
"2019-02-26 10:25:53 UTC",54,143570,639
"2019-02-26 09:12:05 UTC",54,143365,638
"2019-02-26 08:37:43 UTC",54,143415,639
"2019-02-26 07:45:27 UTC",53,142895,636
"2019-02-26 06:51:52 UTC",56,142685,635
"2019-02-26 05:58:17 UTC",58,142862,637
"2019-02-26 05:25:57 UTC",58,142955,637
"2019-02-26 04:15:58 UTC",57,142970,636
"2019-02-26 03:40:22 UTC",56,142741,635
"2019-02-26 02:42:57 UTC",56,142847,635
"2019-02-26 01:50:05 UTC",57,142878,636
"2019-02-26 00:53:03 UTC",66,143510,640
"2019-02-26 00:19:48 UTC",67,143643,641
"2019-02-25 23:03:24 UTC",66,143526,640
"2019-02-25 22:29:01 UTC",66,143673,641
"2019-02-25 21:33:40 UTC",66,143759,641
"2019-02-25 20:40:42 UTC",65,143466,639
"2019-02-25 19:50:08 UTC",66,143521,640
"2019-02-25 19:19:00 UTC",66,143718,640
"2019-02-25 18:01:41 UTC",58,143128,637
"2019-02-25 17:28:04 UTC",52,142412,633
"2019-02-25 16:34:00 UTC",58,142562,634
"2019-02-25 15:42:27 UTC",52,142216,633
"2019-02-25 14:42:45 UTC",55,142296,634
"2019-02-25 14:10:53 UTC",55,142320,634
"2019-02-25 12:55:49 UTC",55,142392,634
"2019-02-25 12:20:39 UTC",52,142268,633
"2019-02-25 11:28:54 UTC",52,142807,635
"2019-02-25 10:37:55 UTC",52,142835,635
"2019-02-25 09:44:14 UTC",52,142879,635
"2019-02-25 09:11:56 UTC",52,142893,635
"2019-02-25 07:57:06 UTC",51,142182,632
"2019-02-25 07:24:11 UTC",51,142228,633
"2019-02-25 06:32:31 UTC",52,142834,636
"2019-02-25 05:41:59 UTC",53,142998,637
"2019-02-25 04:41:12 UTC",53,143012,637
"2019-02-25 04:10:05 UTC",52,142784,636
"2019-02-25 03:03:49 UTC",53,142752,636
"2019-02-25 02:29:21 UTC",53,142766,636
"2019-02-25 01:31:41 UTC",53,142943,636
"2019-02-25 00:38:19 UTC",52,142788,635
"2019-02-24 23:45:36 UTC",51,142718,634
"2019-02-24 23:12:12 UTC",50,141292,628
"2019-02-24 21:57:48 UTC",51,141423,629
"2019-02-24 21:23:43 UTC",51,141542,629
"2019-02-24 20:33:14 UTC",52,141845,631
"2019-02-24 19:40:58 UTC",65,142278,633
"2019-02-24 18:47:58 UTC",65,142597,634
"2019-02-24 18:16:50 UTC",69,142926,639
"2019-02-24 17:02:33 UTC",72,143351,640
"2019-02-24 16:28:02 UTC",72,143430,640
"2019-02-24 15:31:17 UTC",72,143410,640
"2019-02-24 14:37:05 UTC",73,143871,642
"2019-02-24 13:38:55 UTC",72,143929,642
"2019-02-24 13:06:36 UTC",69,143263,639
"2019-02-24 11:50:26 UTC",68,142872,638
"2019-02-24 11:15:06 UTC",68,142916,638
"2019-02-24 10:24:12 UTC",67,142759,636
"2019-02-24 09:34:21 UTC",67,142975,637
"2019-02-24 08:33:26 UTC",67,143286,638
"2019-02-24 08:02:00 UTC",68,143446,639
"2019-02-24 06:46:17 UTC",68,143725,640
"2019-02-24 06:12:51 UTC",70,144004,642
"2019-02-24 05:16:13 UTC",70,144418,643
"2019-02-24 04:26:22 UTC",70,143938,641
"2019-02-24 03:25:28 UTC",68,143462,639
"2019-02-24 02:54:21 UTC",68,143452,638
"2019-02-24 01:50:28 UTC",70,142966,636
"2019-02-24 01:16:19 UTC",70,143039,636
"2019-02-24 00:24:29 UTC",70,143606,639
"2019-02-23 23:34:11 UTC",71,143730,640
"2019-02-23 22:36:50 UTC",70,143729,639
"2019-02-23 22:04:32 UTC",70,143849,640
"2019-02-23 20:47:39 UTC",72,144993,645
"2019-02-23 20:16:13 UTC",72,145081,645
"2019-02-23 19:22:26 UTC",79,145627,649
"2019-02-23 18:30:33 UTC",77,145490,647
"2019-02-23 17:35:43 UTC",77,145530,647
"2019-02-23 17:02:30 UTC",78,145930,650
"2019-02-23 15:47:40 UTC",78,146491,651
